""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-202-5p"	69.0596686141845	6.15221838906016e+20	70.0449519653059	33.7058020308661	6.56146346520973e-09	1.33846874409996e-08
"hsa-miR-188-5p"	83.5324955522094	1.39890033405559e+25	86.2452456193807	33.5426438376382	6.78345909574621e-09	1.38008305741044e-08
"hsa-miR-122-3p"	105.296596173866	4.98234606581953e+31	105.331515081708	33.4617370296972	6.89672206040536e-09	1.39681495320481e-08
"hsa-miR-548a-3p"	91.8681336796891	4.5192241575048e+27	92.4151223575599	33.4579167331439	6.90212343239405e-09	1.39681495320481e-08
"hsa-miR-603"	105.486798834289	5.68447807423942e+31	105.115150614244	33.264766363401	7.18162777723333e-09	1.44955486977315e-08
"hsa-let-7f-2-3p"	89.3826605884361	8.06978435387145e+26	87.0937741657976	33.0525186472717	7.50381629194048e-09	1.51061078633028e-08
"hsa-miR-744-3p"	119.129894293899	7.27229625679564e+35	120.837806889608	32.9853534274008	7.60919431377334e-09	1.52781466980737e-08
"hsa-miR-589-3p&hsa-miR-589-5p"	189.054039712673	8.14585649655994e+56	189.674769112971	32.9214437469351	7.7110394995838e-09	1.54422122615686e-08
"hsa-miR-409-5p"	238.085683239144	4.6874019152163e+71	247.134636379061	32.8883589509695	7.76437498415734e-09	1.55085302417934e-08
"hsa-miR-98-5p"	1007.65968891383	2.16666508305632e+303	971.921144914173	32.8352735201876	7.85083766855475e-09	1.56404999786532e-08
"hsa-miR-532-5p"	107.590528839072	2.44329794609905e+32	106.893862343181	32.7848054115867	7.93406036276178e-09	1.57653479228971e-08
"hsa-miR-92b-5p"	83.7160054828955	1.58865197689051e+25	86.647945674747	32.7715494298437	7.95608676815678e-09	1.57682649901195e-08
"hsa-miR-373-5p"	102.498109176832	7.16152250567324e+30	101.994530269701	32.7101383405526	8.05904590525934e-09	1.59311551786957e-08
"hsa-miR-105-5p"	188.28649123229	4.78499666301552e+56	188.116409816388	32.6173003879738	8.21760204931736e-09	1.62028297476257e-08
"hsa-miR-221-3p"	1039.71738718799	Inf	1058.88717523397	32.5816200026766	8.27948718311394e-09	1.62829914601241e-08
"hsa-miR-504-5p"	206.38181846793	1.34004048239545e+62	206.832146526894	32.5040743406321	8.4158325793826e-09	1.64883441341143e-08
"hsa-miR-490-5p"	115.189302844088	4.73625782380351e+34	117.176313762219	32.4960654802517	8.43006002784715e-09	1.64883441341143e-08
"hsa-miR-593-5p&hsa-miR-593-3p"	100.962472377407	2.47020287017165e+30	98.0039864611147	32.485767001932	8.44839536467655e-09	1.64883441341143e-08
"hsa-miR-33b-5p"	87.5775863335471	2.30930041842313e+26	88.5174444213976	32.4443142605837	8.52266045704483e-09	1.65910674379528e-08
"hsa-miR-31-3p"	123.862002187763	1.93276023386060e+37	125.060971173428	32.4307273643564	8.54716453714199e-09	1.65966460759187e-08
"hsa-miR-454-5p"	76.0827271250396	8.0017138514266e+22	77.5963800624665	32.3959927019936	8.61017611756377e-09	1.66767805105339e-08
"hsa-miR-491-3p"	2839.19418918323	Inf	2833.6044439494	32.3636187445847	8.66938415254943e-09	1.67224243473222e-08
"hsa-miR-483-5p"	360.699702689917	3.81443252370015e+108	366.27486262645	32.3592842829759	8.67734666262611e-09	1.67224243473222e-08
"hsa-miR-326"	231.408723124373	4.58106990266373e+69	232.082916685896	32.3448996878958	8.703831536869e-09	1.67314255357858e-08
"hsa-miR-541-5p"	83.5112350484191	1.37843637343422e+25	88.7685339742855	32.1861215518228	9.00240297685708e-09	1.72426318981113e-08
"hsa-miR-138-1-3p"	1132.78056418667	Inf	1180.55565270071	32.1796978543332	9.0147267159617e-09	1.72426318981113e-08
"hsa-miR-508-5p"	107.548756498213	2.37356813145489e+32	106.320629023782	32.1452135647776	9.08121502677312e-09	1.7326596829689e-08
"hsa-miR-181a-5p"	2702.09776807809	Inf	2722.75188903384	31.8821448702737	9.60731279772336e-09	1.82848856472799e-08
"hsa-miR-449b-5p"	93.1232895759062	1.07870690130113e+28	92.6198043083472	31.6541764889112	1.00915615302569e-08	1.91589794398689e-08
"hsa-miR-802"	86.2628271050437	9.28321629384051e+25	82.9177690343115	31.6156671723259	1.01760910106631e-08	1.92717575436508e-08
"hsa-miR-517a-3p"	82.0341051737949	4.95138076009424e+24	82.2116431766749	31.5488662886864	1.03246505033309e-08	1.95049431922533e-08
"hsa-miR-215-5p"	158.777919761941	6.2649339615769e+47	158.14912304872	31.2482472427967	1.10246642847937e-08	2.07762100895253e-08
"hsa-miR-375-3p"	94.4525584727031	2.71052406521599e+28	89.4807626770281	31.2345018324671	1.10579470214114e-08	2.07878562878003e-08
"hsa-miR-129-5p"	1667.17384530052	Inf	1625.66199995747	31.2008924608583	1.11398131024343e-08	2.08905541554208e-08
"hsa-miR-936"	133.918753035547	2.05855106935004e+40	136.732816638711	31.1207968945848	1.13377215355356e-08	2.12098351652581e-08
"hsa-miR-323b-5p"	94.9583308444766	3.84862788663282e+28	94.4358774929782	31.0861947649047	1.14244622166561e-08	2.12818253133354e-08
"hsa-miR-148a-5p"	70.9795169722397	2.32789660201256e+21	70.6854090234908	31.0833220707648	1.14316975607486e-08	2.12818253133354e-08
"hsa-miR-875-3p"	101.507073780104	3.60308062156442e+30	101.310750022618	30.9871988702465	1.16768492226383e-08	2.16855771277569e-08
"hsa-miR-181a-2-3p"	173.87936625899	2.20244398111758e+52	176.128380927321	30.9248706470347	1.18390246695633e-08	2.19336519844325e-08
"hsa-miR-200b-3p"	104.566480455579	3.00363501257515e+31	103.806644793104	30.8753664751612	1.19696701249948e-08	2.21222577972796e-08
"hsa-miR-197-3p"	576.294054893198	3.03247232211167e+173	562.365485628656	30.7753439104196	1.22387033500401e-08	2.25434315748153e-08
"hcmv-miR-UL148D"	358.963056964771	1.14458350180865e+108	377.216914295947	30.7609870891641	1.22778842082528e-08	2.25434315748153e-08
"hsa-miR-210-3p"	110.398239680374	1.71073055500521e+33	108.192850895933	30.7581187428462	1.22857293328198e-08	2.25434315748153e-08
"ebv-miR-BART10-5p"	96.5517499647573	1.16137607008409e+29	94.5228366217005	30.7309100906054	1.23604327895336e-08	2.26263769679529e-08
"hsa-miR-575"	114.279832822309	2.5214919093097e+34	111.439167990466	30.7102224263121	1.2417580248369e-08	2.26768667869023e-08
"hsa-miR-612"	99.1788619649939	7.17484275231721e+29	99.1374649438502	30.6834196944413	1.24920700219621e-08	2.27587118927434e-08
"hsa-miR-200c-5p"	107.601618344184	2.46215111083991e+32	107.647925479067	30.6616704412271	1.25528911210618e-08	2.28153258053422e-08
"hsa-miR-19b-1-5p"	75.2647527892956	4.53887482562985e+22	74.6433711019486	30.6052884059813	1.27121456423851e-08	2.30501553373744e-08
"hsa-miR-874-3p"	308.167855502518	5.85825410749334e+92	308.316890446382	30.5523041676202	1.28639128434779e-08	2.32703329031782e-08
"hsa-miR-662"	117.653382848916	2.61334850268031e+35	115.47319889838	30.5146966689846	1.29728933385032e-08	2.34122569191341e-08
"hsa-miR-450a-5p"	96.2271131638728	9.27358076122983e+28	93.6387355839906	30.4952951917536	1.30295285185216e-08	2.34342850632873e-08
"hsa-miR-149-3p"	1577.81541267264	Inf	1482.55453683427	30.4896005059727	1.30462056349722e-08	2.34342850632873e-08
"hsa-miR-324-5p"	286.628608466586	1.92224510598985e+86	285.431333670919	30.411208446762	1.32782799318084e-08	2.37954222142454e-08
"hsa-let-7i-3p"	109.357805265838	8.31724787976102e+32	108.429278181232	30.3866532593884	1.33519427247716e-08	2.38716551745916e-08
"hsa-miR-616-5p"	95.3966118740308	5.21484805364435e+28	92.2069092797688	30.3623541647658	1.34252978720449e-08	2.39469848089731e-08
"hsa-miR-148b-5p"	90.609036739306	1.8881562772469e+27	92.5160387577044	30.2362922284837	1.38133395604625e-08	2.45819755055099e-08
"hsa-miR-503-5p"	5444.19015856072	Inf	5273.71800582948	30.2081634218376	1.39016667562993e-08	2.46444014102256e-08
"hsa-miR-572"	74.5378362850269	2.74236042941385e+22	76.3933648739143	30.204670366603	1.39126803267636e-08	2.46444014102256e-08
"hsa-miR-132-3p"	1058.39026310977	Inf	1044.93369654345	30.1332291645794	1.41401385346423e-08	2.49895996683655e-08
"hsa-miR-425-3p"	133.608073908461	1.65973177822894e+40	133.444631703039	30.0799117404404	1.43126673390521e-08	2.5236358273685e-08
"hsa-miR-892a"	76.1823668005305	8.57388289819212e+22	79.821078321116	30.0432550760688	1.44326811811252e-08	2.5389601986062e-08
"hsa-miR-769-3p"	116.079691947544	8.77948747598193e+34	113.361850546961	29.9988317839977	1.45796690479468e-08	2.5589487779806e-08
"hsa-miR-370-3p"	101.835313522514	4.52359784103268e+30	102.474945500451	29.9854701930297	1.46242144062375e-08	2.56090695195986e-08
"hsa-miR-339-3p"	152.831584968549	1.01599450810278e+46	156.936662004351	29.9550525411741	1.47262038152667e-08	2.57204390143798e-08
"hsa-miR-941"	75.2125388193959	4.37754112406033e+22	74.7009096210339	29.946543375059	1.47548802690054e-08	2.57204390143798e-08
"hcmv-miR-UL36-5p"	102.942408241143	9.74434622616311e+30	102.478329156527	29.9272974200691	1.48199763890165e-08	2.57753330847521e-08
"hsa-miR-153-3p"	1152.95857713079	Inf	1094.64437366171	29.7715318750987	1.53590891956815e-08	2.66525371336826e-08
"hsa-miR-516b-5p"	305.521020660077	9.35387419485384e+91	311.786277797427	29.6889060123811	1.56541502995916e-08	2.70459689760551e-08
"hsa-miR-371a-5p"	9581.15278424252	Inf	9516.53748238756	29.6883004315078	1.56563366693201e-08	2.70459689760551e-08
"hsa-miR-524-3p"	73.7061156457061	1.540819170623e+22	74.250883868503	29.6194541560569	1.59071900299981e-08	2.74175612427158e-08
"hsa-miR-485-3p"	934.347840591294	1.84810397802494e+281	914.769863470554	29.5593124177187	1.61300952416126e-08	2.77394238796342e-08
"hsa-miR-25-5p"	392.929422837477	1.92106674008033e+118	375.005071413504	29.5059938853299	1.63307037052297e-08	2.80215877895104e-08
"hcmv-miR-UL112-3p"	97.7372357357829	2.64143330701131e+29	93.6750482253287	29.4918238892828	1.63844967098346e-08	2.80285720746111e-08
"hsa-miR-27a-3p"	1441.06110796668	Inf	1449.97002753345	29.4778187362871	1.64378632091962e-08	2.80285720746111e-08
"hsa-miR-520d-5p"	4320.98467969196	Inf	4385.63118874974	29.4761059415398	1.6444403433605e-08	2.80285720746111e-08
"hsa-miR-512-3p"	92.854342599703	8.95245919461325e+27	96.5071226337813	29.4457412191778	1.65608453146836e-08	2.81644531183199e-08
"hsa-miR-499a-3p"	78.6775498028892	4.83395358460421e+23	78.9818200723824	29.425797682909	1.66378375067079e-08	2.82327906363826e-08
"hsa-miR-33b-3p"	70.5178739561343	1.69042260347229e+21	70.1992464297624	29.2053553459061	1.75167103210422e-08	2.96585360181885e-08
"hsa-miR-154-5p"	766.726168816207	6.42059496993291e+230	789.129997590177	29.1518799922464	1.77378387203188e-08	2.99667892037105e-08
"hsa-miR-328-3p"	108.60330316176	4.93005631180033e+32	114.157002173085	29.0539890753988	1.81509581241509e-08	3.05422857693107e-08
"hsa-miR-190a-5p"	428.714123460396	1.13713159467325e+129	418.730921019146	29.052313271985	1.81581255681951e-08	3.05422857693107e-08
"hsa-miR-195-5p"	2805.90568661492	Inf	2848.21028424756	29.0312413873702	1.82485273150815e-08	3.06271782290318e-08
"hsa-miR-548b-3p"	96.6440635557548	1.2381179875641e+29	95.6704769259252	29.0176108396162	1.8307278778128e-08	3.06586961197034e-08
"hsa-miR-625-5p"	736.480149007502	5.04215349326201e+221	744.148168292204	28.9957733236995	1.84018561919947e-08	3.07499426999127e-08
"hsa-miR-296-5p"	124.806389691669	3.71934913722703e+37	124.334779409853	28.9350310951282	1.86678819176728e-08	3.11266639801196e-08
"hsa-miR-641"	86.9704132813539	1.5160137244682e+26	86.9074773196829	28.7057464274926	1.97124764046824e-08	3.2797113671131e-08
"hsa-miR-605-5p"	162.173412117919	6.59267317645203e+48	163.845738642959	28.6714283840112	1.98745091523181e-08	3.29951266662944e-08
"hsa-miR-604"	78.4031142848367	3.99658591251193e+23	80.4678509145198	28.5913162992937	2.02587235163038e-08	3.35603475961232e-08
"hsa-miR-940"	103.834672435491	1.80863525879554e+31	102.622979081273	28.5421142022332	2.04989048822966e-08	3.38608737843029e-08
"ebv-miR-BART17-3p"	94.0707706570919	2.08028904963955e+28	91.6214755056695	28.5361112806205	2.05284306515004e-08	3.38608737843029e-08
"hsa-miR-384"	70.8132943386623	2.07455850865304e+21	70.8110034753774	28.5030477758408	2.06919302435126e-08	3.40573186626055e-08
"hsa-miR-34a-3p"	128.245922993759	4.03524253474163e+38	127.765127027425	28.4534191258324	2.09401488954124e-08	3.43920646740499e-08
"hsa-miR-374a-3p"	99.4657924990204	8.75360780560422e+29	97.0211512370881	28.3239252763099	2.16040156955758e-08	3.53784783574795e-08
"hsa-miR-591"	69.1362819616184	6.48775825772563e+20	70.5823515313744	28.3183768282797	2.16329939369724e-08	3.53784783574795e-08
"hsa-miR-586"	95.3873046572885	5.18131394052877e+28	97.909833431575	28.2720266822501	2.18768147789882e-08	3.57010998627318e-08
"hsa-miR-18b-3p"	100.178813526716	1.43492037240998e+30	101.617876857855	28.2222163501763	2.21423489730054e-08	3.60577105356584e-08
"hsa-miR-492"	101.907851122425	4.75685574692285e+30	99.8817028583841	28.0861621809843	2.28866334928456e-08	3.71907794258742e-08
"hsa-miR-455-3p"	108.422868455288	4.35046441815174e+32	110.307498015694	27.9889731533599	2.34358427063137e-08	3.80027301389907e-08
"hsa-miR-935"	107.224674544107	1.89602174167609e+32	108.084271008145	27.9527554108893	2.36443513383237e-08	3.82599524820555e-08
"hsa-miR-372-3p"	96.2022100990252	9.1148786055146e+28	95.2320113593563	27.9333884695648	2.37567188145157e-08	3.83608491173338e-08
"hsa-miR-96-5p"	98.5917064534088	4.77596313828881e+29	102.897901710966	27.800908765883	2.45419590907088e-08	3.95455517280959e-08
"hsa-miR-301b-3p"	103.859771985397	1.84037663288779e+31	104.606993664273	27.7465598640874	2.4872656444046e-08	3.99915453347216e-08
"hiv1-miR-H1"	106.132994618061	8.89641245987363e+31	109.52105852756	27.7365009285455	2.49344196262755e-08	3.99915453347216e-08
"hsa-miR-377-5p"	150.978446028066	2.81216600005795e+45	151.896806405684	27.7298808900409	2.49751632533659e-08	3.99915453347216e-08
"hsa-miR-595"	107.008184508197	1.63182400864258e+32	103.664453451547	27.7161334337548	2.50600167459145e-08	4.00438184252425e-08
"hsa-miR-934"	701.456811140854	1.44391230080192e+211	704.33710852504	27.6891522688192	2.52275132867056e-08	4.02276563220441e-08
"hsa-miR-567"	87.2736621333102	1.87063964214108e+26	85.3692054683296	27.5859618160836	2.58800323736536e-08	4.11825411423077e-08
"hsa-miR-488-5p&hsa-miR-488-3p"	1113.87067389182	Inf	1153.10383261756	27.5511664133402	2.61043960401092e-08	4.1453564726219e-08
"hsa-miR-652-3p"	161.730465632114	4.84977251551881e+48	159.074651265072	27.5342723009671	2.62141325473702e-08	4.15418174872582e-08
"hsa-miR-218-1-3p"	82.9103963377566	9.0890030687184e+24	83.2354762159175	27.4563333379009	2.67272702643687e-08	4.22676624593211e-08
"hsa-miR-615-5p"	87.4604924724454	2.12927458185542e+26	92.3282153208862	27.4153286901577	2.70018456150621e-08	4.25744609630057e-08
"hsa-miR-937-3p"	269.553785501723	1.39243483871122e+81	265.999835034795	27.4108123288305	2.70322848617781e-08	4.25744609630057e-08
"hsa-miR-122-5p"	111.608920937243	3.95943288512834e+33	107.939325875396	27.311246479634	2.77134108423372e-08	4.35416058429494e-08
"hsa-miR-7-5p"	4071.3242507858	Inf	4106.85493752659	27.3045526901827	2.77599025517631e-08	4.35416058429494e-08
"hsa-miR-496"	83.7627172309976	1.6409313218897e+25	81.2861987354775	27.2676276459472	2.80179744839232e-08	4.38567069983042e-08
"hsa-let-7i"	2824.44660657727	Inf	2812.04243540163	27.1546444839784	2.88248315463592e-08	4.5027791845331e-08
"hsa-miR-589-3p"	77.0524053607527	1.56705865223218e+23	77.6302623735935	27.0370474773572	2.96929977208879e-08	4.62896936014655e-08
"hsa-miR-19b-3p"	677.294264260786	7.68934653524055e+203	691.656732957981	26.9504086974245	3.0351766002772e-08	4.72206988318988e-08
"ebv-miR-BART10-3p"	103.742241147203	1.69639273046631e+31	108.03960985592	26.8631366367783	3.1032306013575e-08	4.81817382842348e-08
"hsa-miR-139-3p"	121.03285885075	2.71969983576809e+36	122.17704741916	26.7443689580834	3.19866727529216e-08	4.95631878817997e-08
"hsa-miR-30e-5p"	1389.55703720695	Inf	1407.8568867728	26.6359299608301	3.28874579885422e-08	5.08562102363143e-08
"hsa-miR-10b-5p"	91.9263021611458	4.70515940068146e+27	92.096482970922	26.5818410242848	3.33475903164611e-08	5.1463987470273e-08
"hsa-miR-634"	2256.03525527953	Inf	2297.0507803848	26.481022371503	3.42250464488556e-08	5.27120695306671e-08
"hsa-miR-519a-3p"	105.866547397539	7.3961601094497e+31	106.679014485843	26.3304783089182	3.55848970587084e-08	5.46966253387361e-08
"hsa-miR-556-3p"	72.0691223380084	4.95413212532923e+21	69.8924387774778	26.3143447658111	3.57342618927964e-08	5.48163577435496e-08
"hsa-miR-501-5p"	99.8183619804232	1.11768925069667e+30	97.1408060920858	26.2950717655788	3.59136327826803e-08	5.49815495894526e-08
"hsa-miR-548b-5p"	101.073163638995	2.66719035490971e+30	99.587173486796	26.1666037918021	3.71359184205128e-08	5.67395406942894e-08
"hsa-miR-628-3p"	4293.99101600299	Inf	4407.79191280235	26.0843382509217	3.79435999654818e-08	5.78583323529315e-08
"hsa-miR-432-5p"	408.76245324546	1.12139735673126e+123	416.713336130533	26.0109624425688	3.86809905609021e-08	5.88657138099443e-08
"hsa-miR-187-3p"	99.1263187708848	6.91823499449673e+29	93.0516958614868	25.5337294055633	4.38971376316928e-08	6.66714941851651e-08
"kshv-miR-K12-6-3p"	999.314419705116	6.66216570941121e+300	1024.0856774338	25.492577301894	4.43834136388539e-08	6.7276834507907e-08
"ebv-miR-BART9-3p"	99.5553782243172	9.31440409085198e+29	98.9695488436524	25.4824936164488	4.45035059302306e-08	6.73258166636822e-08
"hsa-miR-507"	91.4952282371329	3.48986124106969e+27	91.1665864585053	25.3224258373886	4.64605069904317e-08	7.01480489402777e-08
"hsa-miR-371a-3p"	83.9662143843601	1.88950981437673e+25	89.5056430767784	25.166524841476	4.84617290890929e-08	7.30258275271792e-08
"hsa-miR-202-3p"	168.354387263303	4.78322122869709e+50	163.690776495935	25.1330712251659	4.89038978412506e-08	7.35476267534102e-08
"hsa-miR-193b-5p"	282.491954327551	1.09282793088493e+85	283.224189687917	25.0746597319286	4.9687052147439e-08	7.45791956890132e-08
"hsa-miR-655-3p"	89.5993958502833	9.37790317251634e+26	85.4679127893788	25.0625755054058	4.98508568628104e-08	7.46789203394054e-08
"hsa-miR-323a-5p"	94.8680283668221	3.61511542264591e+28	94.0787961203993	24.9984270372192	5.07308145647822e-08	7.58489956553371e-08
"hsa-miR-526b-3p"	111.49919076881	3.66944948714737e+33	116.473061805475	24.9364635782909	5.15977044093175e-08	7.69950180582617e-08
"hsa-miR-20a-3p"	96.3709119636603	1.02455484303244e+29	96.8067628434281	24.8963246633916	5.2168301859781e-08	7.76953155853437e-08
"hsa-miR-632"	92.5888749575707	7.44781065371589e+27	93.2932703115355	24.6439984084343	5.59250286388561e-08	8.31288700891524e-08
"hsa-miR-373-3p"	89.3540513423174	7.91133342127461e+26	90.2095758606769	24.6018971097482	5.65815147842978e-08	8.3942015163552e-08
"hsa-miR-638"	473.745912805815	4.09006375516745e+142	476.656917340052	24.5895440844236	5.67758048086214e-08	8.40676492050437e-08
"hsa-miR-549a-3p"	1050.44272958854	Inf	1042.70549862077	24.5554786139677	5.73155562391912e-08	8.47033364845079e-08
"hsa-miR-224-5p"	91.2744487988676	2.9946558933455e+27	88.7799606505149	24.5313662282695	5.77011530734326e-08	8.51092007833131e-08
"hsa-miR-1180-3p"	89.6649190265804	9.81364143142305e+26	87.7799934550961	24.5215295060484	5.78593098414736e-08	8.51786768683498e-08
"hsa-miR-525-3p"	94.9556892134304	3.84158734616528e+28	88.345427201618	24.4732566192208	5.86426726846735e-08	8.61665324696257e-08
"hsa-miR-99a-5p"	1125.89022489112	Inf	1155.33089987677	24.3670105560901	6.04099201168228e-08	8.85935157353788e-08
"hsa-miR-767-3p"	107.77288268225	2.77249266942928e+32	100.572899750405	24.3466956176851	6.07547231944309e-08	8.87886407647701e-08
"hsa-miR-766-3p"	461.872203159322	1.08990166080038e+139	478.399848241901	24.3455348080959	6.07744933526783e-08	8.87886407647701e-08
"hsa-miR-484"	118.854100708932	6.00688643107668e+35	121.232347346999	24.3023658807748	6.15149694599899e-08	8.96995847448901e-08
"hsa-miR-642a-5p"	4317.3370456103	Inf	4290.48984459626	24.2540914444506	6.2355268755509e-08	9.0591618839796e-08
"hsa-miR-449a"	98.3358377979386	3.99978664446625e+29	99.7188703009385	24.2536541887325	6.23629396967565e-08	9.0591618839796e-08
"hsa-miR-200a-5p"	101.117862344891	2.7511208178962e+30	100.933591234862	24.1384194098092	6.44226919166068e-08	9.34068141777645e-08
"hsa-miR-29b-2-5p"	147.120733285582	1.93978547502127e+44	143.14762194776	23.9926324010111	6.7140965378644e-08	9.71643781989055e-08
"ebv-miR-BART20-5p"	107.738241607344	2.7067142159141e+32	106.838558854538	23.918770498802	6.85680750393797e-08	9.90427750568818e-08
"hsa-miR-155-3p"	86.8541109548812	1.39859716683607e+26	88.6376298831473	23.906103497248	6.8816287122508e-08	9.92144590657211e-08
"hsa-miR-548a-5p"	91.7797642586966	4.25071548225322e+27	90.3210437634947	23.6741033682655	7.35492009140897e-08	1.05839093998324e-07
"hsa-miR-508-3p"	90.7457233330329	2.07579614685442e+27	87.7636030049128	23.5974202220875	7.51946331447179e-08	1.0800427644569e-07
"hsa-miR-30b-5p"	4545.59292222972	Inf	4458.18079101673	23.5731599952005	7.57239339012202e-08	1.0856122860231e-07
"hsa-miR-616-5p&hsa-miR-616-3p"	85.5571105483965	5.69189155931331e+25	88.2925084245471	23.3726013560494	8.02666515243916e-08	1.14859182311956e-07
"hsa-miR-541-3p"	85.3182976704045	4.8235499231717e+25	85.0765105979886	23.334766910079	8.11581320255128e-08	1.15712569220923e-07
"hsa-miR-138-2-3p"	145.528708159771	6.43437526701782e+43	144.717245869974	23.3344878782542	8.11647486842979e-08	1.15712569220923e-07
"kshv-miR-K12-8-3p"	307.602423215301	3.95873222830212e+92	306.744425024468	23.2516907481986	8.31556409893313e-08	1.183309399607e-07
"hsa-miR-196a-5p"	94.0578371521803	2.06172297276986e+28	94.0305745022695	23.2362038144051	8.35341990042254e-08	1.18646263524156e-07
"kshv-miR-K12-12-5p&kshv-miR-K12-12-3p"	94.4099002461524	2.63155142769984e+28	92.3603495153634	23.2299913427205	8.36866083006109e-08	1.18646263524156e-07
"kshv-miR-K12-9-5p"	90.6735626361782	1.97452286485955e+27	88.0905177107749	23.2028364247359	8.4356537455442e-08	1.1937539525521e-07
"hsa-miR-380-5p"	76.8307916080275	1.34391829041398e+23	78.2152616040673	23.1306572501958	8.61672602036064e-08	1.2171323863014e-07
"hsa-miR-429"	76.7450435091193	1.26636854535582e+23	76.5503333477937	23.1160865598129	8.65381560963925e-08	1.220124369962e-07
"hsa-miR-561-3p"	90.6590648130326	1.95478000269722e+27	91.4814683183194	23.0807937293	8.74441226676666e-08	1.23063563460734e-07
"hcmv-miR-US4-5p"	72.4205917484658	6.32077629470917e+21	74.3784044614173	22.9535689576166	9.08011877174774e-08	1.27554049412647e-07
"hsa-let-7f-5p"	422.292258283065	1.32628445643459e+127	404.287551901158	22.7789495552332	9.56515828025312e-08	1.3412205486205e-07
"hsa-miR-363-5p"	121.227200244102	3.11188517639308e+36	116.88832464226	22.7377639734078	9.68383518509453e-08	1.35538350127144e-07
"hsa-miR-643"	99.3075089314216	7.84402525054385e+29	96.1567423065355	22.6783208263163	9.85810223069745e-08	1.37726127703915e-07
"hsa-miR-545-3p"	91.8334020191918	4.41172681124269e+27	94.1374367166684	22.6125403821544	1.00551416150955e-07	1.39993035745011e-07
"hsa-let-7g-3p"	95.6750687101992	6.32507266142752e+28	92.3823675666006	22.6001680127992	1.00927029891725e-07	1.39993035745011e-07
"hsa-miR-517b-3p"	91.2346027730178	2.91307775718551e+27	90.0888613933496	22.6001493450372	1.00927597838571e-07	1.39993035745011e-07
"hsa-miR-663a"	93.9029273139194	1.85181587203768e+28	98.3113340961948	22.5941763918945	1.0110950636856e-07	1.39993035745011e-07
"hsa-miR-1307-3p"	105.888001203826	7.50696763103785e+31	104.577549254052	22.5939561399948	1.01116221385575e-07	1.39993035745011e-07
"hsa-miR-609"	83.2527135452542	1.15229584938682e+25	85.811954148374	22.5833056436126	1.01441541894674e-07	1.40190383122909e-07
"ebv-miR-BART11-3p"	91.4914581383367	3.48075332502235e+27	90.6608902772001	22.5675860084727	1.01923888733261e-07	1.4060363787484e-07
"hsa-miR-338-3p"	2080.74740448166	Inf	1996.9757392001	22.5201957806018	1.03393972094052e-07	1.42375541465239e-07
"hsa-miR-205-5p"	83.6759801709296	1.54518309469068e+25	79.6146988986624	22.3617711153649	1.08487360968808e-07	1.49121515883648e-07
"hsa-miR-28-3p"	97.5389042931924	2.30216229351083e+29	98.2588709150962	22.2860316472403	1.11023362312319e-07	1.52334380847135e-07
"hsa-miR-27a-5p"	110.206856615783	1.49819922883045e+33	107.486053751053	22.2758970297243	1.11367815999886e-07	1.52484543809389e-07
"hsa-miR-668-3p"	259.258877204081	1.10840552162279e+78	270.291656266858	22.2711254082651	1.11530416006606e-07	1.52484543809389e-07
"hsa-miR-660-5p"	140.732386685701	2.3156331265001e+42	138.257904458439	22.2493735161169	1.12275090767241e-07	1.53229527790879e-07
"hsa-miR-543"	99.4845280380724	8.86802775994575e+29	98.9112078427858	22.2347868149731	1.12777649781983e-07	1.53642020218084e-07
"hsa-miR-501-3p"	85.4773996732572	5.38593680036432e+25	85.9551444368485	22.2080792888758	1.13704490552173e-07	1.5463004300269e-07
"ebv-miR-BART1-3p"	103.47141300735	1.40604431556098e+31	104.760991248435	22.1822802415784	1.14608081771699e-07	1.55388344963678e-07
"hsa-miR-144-3p"	622.427498311049	2.34070734387267e+187	589.758178832821	22.1805981743008	1.14667279334344e-07	1.55388344963678e-07
"hsa-miR-518e-3p"	102.784637130094	8.73491874910453e+30	99.9883727496891	22.1685169739368	1.15093485775702e-07	1.55690835255668e-07
"hsa-miR-193a-5p"	4279.26239607807	Inf	4409.65490863526	22.1091262959495	1.17215213864961e-07	1.58242315621801e-07
"hsa-miR-548c-5p"	103.911918260345	1.90811393559923e+31	105.667699054596	22.1042256124618	1.17392278473018e-07	1.58242315621801e-07
"hsa-miR-199b-5p"	94.3067103005977	2.44990132665169e+28	96.6585536680969	22.0877248469154	1.17990713006968e-07	1.58769959432183e-07
"hsa-miR-191-3p"	96.859276969666	1.43730099489428e+29	90.9952101811279	22.0532470043519	1.19252415593131e-07	1.60186694851018e-07
"kshv-miR-K12-3-3p"	92.7806835650962	8.50684992710717e+27	92.7261883517848	21.9090849429914	1.24697769868011e-07	1.67208373232105e-07
"hsa-miR-505-5p"	393.864978810927	3.67428520166755e+118	403.395786312722	21.849433581668	1.27033689308279e-07	1.7004335026082e-07
"hsa-miR-29b-3p"	5978.16449858263	Inf	6026.80909376237	21.8309191932873	1.27768847919987e-07	1.70729453579495e-07
"hsa-miR-424-3p"	85.9927640918826	7.69841646638495e+25	87.9142922528276	21.5673043876604	1.38782202373432e-07	1.85123389948561e-07
"hsa-miR-216a-5p"	90.749936189379	2.08186659935555e+27	93.2161958545071	21.5317228305415	1.40350287648743e-07	1.86890053171156e-07
