""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-331-3p"	1301.75239323542	Inf	1283.37613831723	45.5814837029454	8.25886630979735e-10	3.13206662787592e-09
"ebv-miR-BHRF1-2-3p"	1243.77615121898	Inf	1262.33929789921	45.5568891944167	8.28956356530393e-10	3.13206662787592e-09
"hsa-miR-630"	442.258765455913	1.35879596189138e+133	434.899736498938	45.4506933212895	8.42361849326838e-10	3.16711538447885e-09
"ebv-miR-BART13-3p"	311.429928544702	5.62017759701604e+93	310.824775890608	45.4137700363222	8.47080820064974e-10	3.16932189751139e-09
"hsa-miR-20b-5p"	223.1118236582	1.45663690323356e+67	221.721597324924	45.3519074366074	8.55055137502522e-10	3.18362762361376e-09
"hsa-miR-151a-5p"	1256.43403413907	Inf	1258.72655517228	44.8929926102978	9.16968854514692e-10	3.38805500173643e-09
"hsa-miR-142-3p"	472.167617169395	1.36966938721908e+142	461.711810376022	44.8800029867833	9.18794576742084e-10	3.38805500173643e-09
"hsa-miR-551b-3p"	4695.43120291944	Inf	4573.00848362957	44.8339924293838	9.25295022012963e-10	3.3956999133203e-09
"hsa-miR-95-3p"	642.017148762953	1.84679847948259e+193	640.626167813967	44.6710970818178	9.48735957511143e-10	3.46229449439456e-09
"hsa-miR-656-3p"	186.815649870141	1.7262920494659e+56	185.563004900858	44.6455773484322	9.52469541482728e-10	3.46229449439456e-09
"hsa-miR-582-5p"	275.531809929059	8.77686762439261e+82	276.48048329466	44.5410570385368	9.6793757015377e-10	3.50192507692425e-09
"hsa-miR-92b-3p"	368.530319425133	8.68321308311665e+110	363.731916245938	44.3252187839427	1.00079849409787e-09	3.60381429564819e-09
"hsa-miR-346"	78.6900575725031	4.87604483014144e+23	80.8782940248528	44.1661936041342	1.02582762245391e-09	3.67668124496332e-09
"hsa-miR-136-3p"	540.868822378485	6.57263106857223e+162	540.196202695509	44.1208256889519	1.03309895041646e-09	3.67768805743425e-09
"hsa-miR-193b-3p"	471.795074885845	1.05796024174287e+142	479.039573619751	44.1046960098358	1.03569833168944e-09	3.67768805743425e-09
"hsa-miR-629-3p"	174.20738806134	2.76470802247344e+52	172.389814692808	44.0401984783035	1.04616752888537e-09	3.68151200742195e-09
"ebv-miR-BART12"	110.314270724959	1.61400337307061e+33	109.66791139378	44.0389278458393	1.04637499037547e-09	3.68151200742195e-09
"hsa-miR-519e-3p"	257.972873332318	4.54540871874528e+77	261.298531223303	44.0028888193711	1.05227888841658e-09	3.6853785726736e-09
"hsa-miR-647"	181.41219373012	4.07860729773294e+54	178.86475724961	43.9322091531792	1.06396866363673e-09	3.70938165913349e-09
"hsa-miR-196a-3p"	284.274585080518	3.75990709723828e+85	283.539502900349	43.7101013486431	1.10168227135353e-09	3.81579173520204e-09
"hsa-miR-181b-5p"	673.130520856358	4.29020233273312e+202	682.24384696674	43.6942005707938	1.10444037185769e-09	3.81579173520204e-09
"hsa-miR-18a-5p"	219.265511256549	1.01273519451786e+66	216.734962030386	43.6157996332986	1.11815564624829e-09	3.8458537249885e-09
"hsa-miR-221-5p"	262.132908053905	8.12583828155516e+78	262.12538648443	43.5847112921161	1.12364806780243e-09	3.84749137501993e-09
"hsa-miR-526b-5p"	509.98311588073	3.31295214239423e+153	497.80994751282	43.513447005445	1.13635535720898e-09	3.86953075957403e-09
"hsa-miR-125a-3p"	146.144087381709	9.85720958876568e+43	145.898139706531	43.4922060349437	1.14017464362938e-09	3.86953075957403e-09
"hsa-miR-92a-1-5p"	81.9122729783951	4.55041681461135e+24	79.5987785596177	43.3557928700619	1.16505585922178e-09	3.93655437895642e-09
"ebv-miR-BHRF1-3"	148.771876879387	6.09252685155515e+44	145.337432785175	43.2954114473603	1.17626720455538e-09	3.9570041486578e-09
"hsa-miR-552-3p"	134.327114183835	2.73206231164389e+40	132.718192421311	43.1575808180463	1.20232472353016e-09	4.02700027488048e-09
"hsa-miR-539-5p"	166.897839465996	1.74283346633039e+50	168.881870739681	43.1291567657281	1.20778024333611e-09	4.02768455060347e-09
"hsa-miR-106b-3p"	137.938076209297	3.33809339300967e+41	137.707630815627	42.9807338546908	1.23673189433571e-09	4.10637819461251e-09
"hsa-miR-29c-5p"	394.430828111903	5.43889251528257e+118	397.071058398782	42.9024776466347	1.25231606870172e-09	4.1389355896214e-09
"hsa-miR-181d-5p"	173.004187307887	1.20074214744859e+52	172.366702140101	42.8775376024168	1.25732984665161e-09	4.1389355896214e-09
"ebv-miR-BART17-5p"	2979.79490353812	Inf	2937.60720511965	42.8302443461376	1.26690058859601e-09	4.15261859595359e-09
"hsa-miR-342-5p"	192.324839170869	7.8622256054683e+57	192.157926403827	42.7866857220557	1.27578938180466e-09	4.16395938657097e-09
"hsa-miR-23a-5p"	115.487841423974	5.82511365112586e+34	111.766931684077	42.7378184904621	1.28584655417058e-09	4.16810928380775e-09
"ebv-miR-BART4-5p"	99.7350981311059	1.05500898409766e+30	94.0137768375693	42.7277524219863	1.28792946579196e-09	4.16810928380775e-09
"hsa-miR-376c-3p"	807.886024502518	1.57734412659203e+243	806.149985002592	42.6991323781273	1.29387277242681e-09	4.1697496489553e-09
"hsa-miR-921"	5409.89295007629	Inf	5492.23018810039	42.600057681165	1.31469063118283e-09	4.21620886004042e-09
"hsa-miR-665"	9093.79367923214	Inf	8726.44641978868	42.5630343852462	1.3225682751563e-09	4.21620886004042e-09
"hsa-miR-15b-5p"	637.035995092603	5.84713122324258e+191	635.533652216433	42.5526846419621	1.32478009813526e-09	4.21620886004042e-09
"hsa-miR-765"	2952.8012206702	Inf	2873.09050559285	42.4770482371138	1.34107334527741e-09	4.24422444660622e-09
"hsa-miR-888-5p"	104.828991875902	3.60305564927563e+31	104.103954313637	42.4605855310392	1.34464998764708e-09	4.24422444660622e-09
"hsa-miR-579-3p"	90.6817930054783	1.98581942799314e+27	89.2549087862575	42.4013459142499	1.35761085740994e-09	4.26757183456323e-09
"hsa-miR-875-5p"	76.8369229754567	1.34964201670734e+23	76.6339352371065	42.348985211113	1.36918586305718e-09	4.28639002842799e-09
"hsa-miR-550a-3p"	155.392877688494	5.99676868196094e+46	158.295255829464	42.2578170524782	1.38961037508594e-09	4.33264698248341e-09
"hsa-miR-421"	210.173901593505	1.85630222563734e+63	212.380918685454	42.0289780517967	1.44243198196108e-09	4.47913089135283e-09
"hsa-miR-569"	78.4872989002184	4.23673448376922e+23	76.7803257403044	41.9081323147883	1.47125132242788e-09	4.55020066250881e-09
"hsa-miR-424-5p"	915.073471097217	2.91449313453175e+275	910.20100572915	41.7062813860106	1.52087130697118e-09	4.68477225882287e-09
"hsa-miR-21-5p"	726.859844970721	6.40642844636187e+218	730.404281378933	41.6408705945234	1.53735982868131e-09	4.68869822188131e-09
"hsa-miR-483-3p"	95.7262140479273	6.55332640721361e+28	95.4093466079748	41.636758265219	1.53840326692247e-09	4.68869822188131e-09
"hsa-miR-502-3p"	143.862544892084	2.02740850985935e+43	142.387483241789	41.6231039262628	1.54187365684212e-09	4.68869822188131e-09
"hsa-miR-137-3p"	556.411759569516	3.13783115407128e+167	549.566666010213	41.6045723867325	1.54659797931678e-09	4.68869822188131e-09
"hiv1-miR-N367"	86.8159109825177	1.36205080314268e+26	87.4249042261022	41.5645482130742	1.5568581525059e-09	4.7012212715434e-09
"hsa-miR-19a-5p"	73.3356938135125	1.19191034915543e+22	72.3639769586331	41.513856869336	1.5699648562618e-09	4.71070642465123e-09
"hsa-let-7a-3p"	104.693228874483	3.27945921474406e+31	108.550769147024	41.5049427419539	1.57228271800615e-09	4.71070642465123e-09
"hsa-miR-551b-5p"	515.818364878075	1.89147298410773e+155	504.556116747754	41.3163149551009	1.62226031570752e-09	4.8325828013974e-09
"hsa-miR-601"	155.108137296565	4.9226833161417e+46	152.18218307081	41.3040870051179	1.6255624025561e-09	4.8325828013974e-09
"hsa-miR-423-5p"	1397.09393713022	Inf	1408.76415882841	41.0966629129066	1.68276501046641e-09	4.97033600268344e-09
"hsa-miR-182-5p"	108.600620350799	4.92089698252369e+32	109.460454928263	41.086309743222	1.68567998162813e-09	4.97033600268344e-09
"hsa-miR-147a"	194.542540951823	3.65712882705e+58	193.797192308501	41.0662657056204	1.69133989139554e-09	4.97033600268344e-09
"hsa-miR-155-5p"	189.070120564482	8.23716136255099e+56	188.825159499332	41.0345483859165	1.70034052800243e-09	4.9777144464804e-09
"hsa-miR-149-5p"	771.631899613416	1.92463063717198e+232	777.542305167266	40.8418280824122	1.75622331411065e-09	5.12176152822383e-09
"hsa-miR-502-5p"	111.797666256808	4.51285093554318e+33	113.810359010097	40.6319198926519	1.81949606986573e-09	5.28618744540536e-09
"hsa-miR-767-5p"	88.7895332431657	5.34949526190792e+26	86.6689777070844	40.4868300146095	1.86475620777526e-09	5.39723777873064e-09
"hsa-miR-20a-5p"	1587.08416577341	Inf	1582.08903485463	40.4502900925135	1.87635690682551e-09	5.4103975471247e-09
"hsa-miR-138-5p"	5938.97744566752	Inf	5839.61022511209	40.4096651834787	1.88935158847137e-09	5.42746317736908e-09
"hsa-miR-423-3p"	623.715636703421	5.71630525497085e+187	617.705437290127	40.1843432398966	1.96332263904574e-09	5.61672299651695e-09
"hsa-miR-491-5p"	437.719705926663	5.84468590662161e+131	432.673157440182	40.1648372105388	1.969880685871e-09	5.61672299651695e-09
"hsa-miR-361-3p"	163.438101634918	1.58405780788807e+49	165.613909949394	40.1101700541039	1.98839412188180e-09	5.64851219067903e-09
"hsa-miR-548d-3p"	93.4464822543634	1.34956606038101e+28	91.3195044157745	40.0262565338951	2.01720085727627e-09	5.70919947428375e-09
"hsa-miR-16-2-3p"	98.5109353398569	4.51592206368066e+29	93.6256563686224	39.852439757442	2.07840330119499e-09	5.83946148233927e-09
"hsa-miR-135a-3p"	115.580499250864	6.21150999417759e+34	112.775618848024	39.8490799094977	2.0796070972699e-09	5.83946148233927e-09
"hsa-miR-193a-3p"	264.390377480926	3.88538614053551e+79	263.19329117676	39.8310913943197	2.08606577074441e-09	5.83946148233927e-09
"hsa-miR-744-5p"	2322.705599278	Inf	2362.70484128852	39.7859525407334	2.1023739472274e-09	5.86371206372153e-09
"hsa-miR-593-5p"	94.6608837092785	3.13159371336429e+28	91.1633767031056	39.7033220105386	2.13260697730256e-09	5.92648388257631e-09
"hsa-miR-299-3p"	165.622772693264	7.20149304689334e+49	166.153537263224	39.5475504984413	2.1909644044267e-09	6.06667761081327e-09
"hsa-miR-486-3p"	84.4881420446263	2.71309520206915e+25	83.5601754561959	39.4546013550655	2.22665636227354e-09	6.14332888440218e-09
"hsa-miR-613"	74.1185230618784	2.05068368358778e+22	73.5454040479433	39.2939023934033	2.28994540248144e-09	6.29529793442029e-09
"hsa-miR-431-3p"	101.661487095325	4.01011677496993e+30	103.216595609265	39.2464899412469	2.30900970048676e-09	6.32503728669051e-09
"hsa-miR-135a-5p"	1743.921783669	Inf	1782.59486375324	39.1852062288065	2.33392129829049e-09	6.37052539426622e-09
"hsa-miR-610"	125.596342285919	6.43082029589534e+37	124.116465606347	39.1195666700279	2.36094534478785e-09	6.42143645195844e-09
"hsa-miR-769-5p"	818.004485832119	1.75342350135237e+246	821.061469278913	38.9510841373013	2.43196512195209e-09	6.59122702663339e-09
"hsa-miR-532-3p"	135.557055028821	6.40825356130303e+40	132.321541785281	38.9180594978462	2.44617074924601e-09	6.60638367842145e-09
"hsa-miR-296-3p"	163.126174177926	1.27606120522774e+49	161.745269284213	38.8143258529034	2.4914135161173e-09	6.70496198898937e-09
"hsa-miR-302c-5p"	265.039281653833	6.09219515684223e+79	274.075810695537	38.7642135401509	2.51361225599991e-09	6.74105105018157e-09
"hsa-miR-542-5p"	104.481914659116	2.83263304206815e+31	103.756281133357	38.7366435670836	2.52592168151096e-09	6.75045968543174e-09
"hsa-miR-107"	2153.97003195206	Inf	2104.39331994778	38.710620696584	2.53760368512402e-09	6.75813203642403e-09
"hsa-miR-15a-5p"	1547.15175589685	Inf	1532.27195081512	38.6641396359069	2.55862383388171e-09	6.77830844550436e-09
"hsv1-miR-H1-5p"	234.801657048696	4.81217932931306e+70	227.254565376685	38.6548372176739	2.56285456218548e-09	6.77830844550436e-09
"hsa-miR-513a-5p"	445.764925637386	1.54388032188467e+134	449.049662485846	38.5989343453146	2.58844838510397e-09	6.82247392224999e-09
"hsa-miR-563"	71.6435792630172	3.68864070850607e+21	71.0172049541409	38.5325926313236	2.61920178471002e-09	6.87988961942667e-09
"hsa-miR-10a-5p"	100.105950929697	1.36425003722482e+30	102.170283826429	38.4919684057289	2.6382399479155e-09	6.90624587048188e-09
"hsa-miR-7-2-3p"	211.609088123306	5.01975915221363e+63	209.487137799752	38.456294633937	2.6550888139225e-09	6.92671129346447e-09
"kshv-miR-K12-1-5p"	145.055662865286	4.63559582844816e+43	144.817514543416	38.4369152888178	2.6642933594841e-09	6.92716273465867e-09
"ebv-miR-BART14-5p"	99.7708323877577	1.08146692332666e+30	98.2846090065837	38.3826225946155	2.69027567975624e-09	6.97108596747648e-09
"hsa-miR-19a-3p"	652.293322069661	2.29010773848546e+196	652.96227850267	38.2853213268699	2.73756916211601e-09	7.06974931765312e-09
"hsa-miR-133b"	298.841500350061	9.12547657478791e+89	300.913340699461	38.2631532152127	2.74847666555699e-09	7.07409933718863e-09
"hsa-miR-645"	109.227698850309	7.60000208270971e+32	108.349575862008	38.1709745475166	2.79436846245777e-09	7.16816257760906e-09
"hsa-miR-651-5p"	94.3817723696324	2.58074162822672e+28	94.9325153133395	38.1266682306103	2.81673832165551e-09	7.20146097569926e-09
"ebv-miR-BART1-5p"	118.29566002754	4.07889029856496e+35	114.571039798815	38.0415669524394	2.86028255042080e-09	7.26584044638512e-09
"hsa-miR-198"	311.23365228438	4.90529349861635e+93	304.084262879154	38.0404377946943	2.86086546911122e-09	7.26584044638512e-09
"hcmv-miR-US33-3p"	80.5453854334803	1.76431866166783e+24	80.4434041277046	37.9514298756979	2.90724579366411e-09	7.34957330147046e-09
"hsa-miR-708-3p"	115.984034537935	8.2162456252098e+34	116.185817256407	37.9405022336102	2.91299906603262e-09	7.34957330147046e-09
"hsa-miR-573"	91.9799994239336	4.8835858617698e+27	94.9704920371598	37.8287267538586	2.97260190738699e-09	7.43822289679969e-09
"hsa-miR-490-3p"	439.510433189314	2.02219856214343e+132	445.265169328625	37.8207393116121	2.97691426346689e-09	7.43822289679969e-09
"hsa-miR-602"	249.866073977988	1.64885766000174e+75	248.294882350688	37.8201573836651	2.97722872140483e-09	7.43822289679969e-09
"hsa-miR-639"	81.2296438249815	2.83504089839536e+24	80.5177650493667	37.7140806961258	3.03518996179478e-09	7.55841136589803e-09
"hcmv-miR-UL70-5p"	83.7355420224384	1.6103113423797e+25	82.173500784124	37.6739839162509	3.05743472448315e-09	7.58116785597636e-09
"hsa-miR-93-3p"	95.0846467063856	4.20078820372847e+28	96.9157084575794	37.662040771085	3.06409652588354e-09	7.58116785597636e-09
"hsa-miR-509-3-5p"	169.931890369872	1.42756608315139e+51	171.802587126183	37.5700763002882	3.11595377054688e-09	7.68468341482141e-09
"hsa-miR-574-3p"	572.126928690493	1.68797831454895e+172	563.034606328017	37.526436475612	3.14091245578224e-09	7.72140978713133e-09
"hsa-miR-223-3p"	431.337307453854	7.00596224441578e+129	429.121799806805	37.4747893474957	3.17074685470634e-09	7.74549981438748e-09
"hsa-miR-150-5p"	266.339025549701	1.49980814011121e+80	255.007302561923	37.4655048880578	3.17614442396113e-09	7.74549981438748e-09
"hsa-miR-34a-5p"	1558.94873086772	Inf	1518.61455031566	37.4571559658691	3.18100709456591e-09	7.74549981438748e-09
"hsa-miR-505-3p"	131.387072190949	3.55999814720053e+39	131.008998966445	37.4363199267935	3.19317985678972e-09	7.75053465239782e-09
"hsa-miR-944"	109.181313389242	7.35953366335077e+32	109.005360507073	37.3658512952493	3.23474560630215e-09	7.82665577297713e-09
"ebv-miR-BART8-3p"	478.01473212396	7.88447424002795e+143	469.3954190532	37.3460426867185	3.24654091965981e-09	7.83049335024866e-09
"hsa-miR-10b-3p"	78.7159551777913	4.96436432313384e+23	77.7240058770827	37.2104785223716	3.32859850938009e-09	7.98964992934380e-09
"hsa-miR-194-5p"	128.119231271661	3.69599720547772e+38	127.410993181914	37.2027281297234	3.33336111784878e-09	7.98964992934380e-09
"hsa-miR-624-5p&hsa-miR-624-3p"	84.9621013403548	3.7682611953203e+25	84.7615997536892	37.0041677912511	3.45807672227432e-09	8.26275652954643e-09
"hsa-miR-374b-3p"	568.108086250643	1.04129729616787e+171	566.276093666797	36.7890480717287	3.59926055472462e-09	8.57339393004281e-09
"hsa-miR-646"	65.9528618895557	71415047376556056576	66.556362276109	36.6944937388806	3.66339575335868e-09	8.6991471914121e-09
"hsa-miR-299-5p"	221.430652366059	4.54222163589903e+66	219.495549265598	36.6152407111274	3.71816108725285e-09	8.77401215441991e-09
"hsa-miR-455-5p"	109.458778558759	8.92022142513828e+32	113.269579450014	36.6105072713202	3.72146151905498e-09	8.77401215441991e-09
"hsa-miR-187-5p"	736.680649812277	5.7939243274774e+221	720.373199655643	36.5993687992191	3.72924115037926e-09	8.77401215441991e-09
"hsa-miR-760"	102.122321234061	5.51927353585541e+30	101.29052962581	36.5582412528011	3.75812822810189e-09	8.81493685307079e-09
"ebv-miR-BART6-5p"	75.3133251993288	4.69429046061565e+22	76.4712550097546	36.5258523853493	3.78105776251146e-09	8.84168080440943e-09
"hsa-miR-145-5p"	489.171656413313	1.80028643464655e+147	491.702349355792	36.500395127593	3.79919250632648e-09	8.85708404970337e-09
"hcmv-miR-US25-1-3p"	128.685369991374	5.47212954971335e+38	125.522653826237	36.4494894313732	3.83575505693232e-09	8.91522463232452e-09
"kshv-miR-K12-10b"	100.817310679096	2.23375015979881e+30	100.149914102049	36.4262493937465	3.85258076626961e-09	8.9272792982743e-09
"hsa-miR-493-5p"	94.6291414008867	3.06344456284245e+28	99.1329321641843	36.3999597758145	3.87171626642584e-09	8.94459751912235e-09
"hsa-miR-380-3p"	96.7380498969243	1.32146218850226e+29	95.1451316020834	36.3699544024358	3.89368941303605e-09	8.96834768708305e-09
"hsa-miR-519d-3p"	5224.89605409709	Inf	5200.09148430936	36.342627681117	3.9138252062063e-09	8.98773632682703e-09
"hsa-miR-521"	104.537786229791	2.9444849269669e+31	101.060376900902	36.3150573926413	3.93426132744345e-09	9.00769683029589e-09
"hsa-miR-297"	170.676510645778	2.39193437194458e+51	172.014500117792	36.2948614487058	3.94930881124031e-09	9.01523767327773e-09
"hsa-miR-204-5p"	420.200123223248	3.11057925939146e+126	414.084862000098	36.2460724256005	3.98593279302513e-09	9.05787667695472e-09
"hsa-miR-541-5p"	94.0258329001519	2.01648998886114e+28	88.7685339742855	36.2385598175028	3.99160667120038e-09	9.05787667695472e-09
"hsa-miR-25-3p"	186.943504952347	1.88626403931126e+56	187.194644494137	36.0931183378562	4.1032935253921e-09	9.27350999199197e-09
"hsa-miR-125b-1-3p"	248.937152146155	8.66063690230019e+74	248.48323479649	36.0834897727902	4.11081277350361e-09	9.27350999199197e-09
"ebv-miR-BART9-5p"	104.10302227085	2.17837348819684e+31	105.852675381085	36.0012469703021	4.17568530853878e-09	9.39223059134675e-09
"hsa-miR-606"	75.5704112398593	5.60997037512947e+22	74.9386542986115	35.9803969631486	4.1923172827229e-09	9.40206829195456e-09
"hsa-miR-26b-3p"	93.1616288902507	1.10775760663352e+28	93.3662564418912	35.9505438102437	4.21626318644277e-09	9.42820368513588e-09
"ebv-miR-BART6-3p"	235.479483138423	7.69817515201743e+70	228.663543751084	35.9202670111886	4.2407089124468e-09	9.45530155769388e-09
"hsa-miR-188-5p"	88.9579956865521	6.0120842206624e+26	86.2452456193807	35.7212644743648	4.40548180420397e-09	9.79421606905635e-09
"hsa-miR-330-5p"	247.919295036156	4.2770498269844e+74	248.736740335855	35.6810917820548	4.43962658410209e-09	9.84159997111649e-09
"hsa-miR-124-5p"	279.785889623003	1.67473131112382e+84	288.324928405336	35.626322592783	4.48666667903899e-09	9.91721424444641e-09
"hsa-miR-93-5p"	589.022992812298	2.05868060146751e+177	588.72127089414	35.5725427563374	4.53341284249364e-09	9.99174612124318e-09
"hsa-miR-378a-5p"	87.9874221491423	3.06798553768296e+26	87.6506967997751	35.5045440011724	4.59331829494258e-09	1.00947711524956e-08
"hsa-miR-148a-3p"	103.859584385328	1.84013733606704e+31	103.350372891878	35.4721857298797	4.62214300580823e-09	1.01290962441569e-08
"hsa-miR-96-3p"	74.7251739879626	3.1226175884481e+22	75.2750119438074	35.4480601105385	4.64376880802301e-09	1.01474948027169e-08
"hsa-miR-497-3p"	75.0425164403709	3.89088503391289e+22	74.7955077144997	35.4092517055445	4.67879940621789e-09	1.01949975697986e-08
"hsa-miR-409-5p"	256.183589518978	1.31505780161507e+77	247.134636379061	35.3883431158902	4.69779794641076e-09	1.02010476862738e-08
"hsa-miR-542-3p"	131.62565331242	4.20019879409566e+39	130.405994178674	35.3769626705287	4.70817585520328e-09	1.02010476862738e-08
"hsa-miR-99a-3p"	166.37376332187	1.21197385544515e+50	166.913232817453	35.2733394318097	4.80388733325602e-09	1.0379103055232e-08
"hsa-miR-302d-5p"	2669.0691215893	Inf	2646.73144534438	35.2402143399519	4.83495152281094e-09	1.03963312747071e-08
"hsa-miR-135b-5p"	94.1910185370786	2.26111109903663e+28	96.8690888494731	35.235946678935	4.83897035863161e-09	1.03963312747071e-08
"hsa-miR-488-5p"	101.817934661705	4.46943298406182e+30	101.983785577034	35.1623415284461	4.90888906699473e-09	1.05170891463267e-08
"hsa-miR-217-5p"	100.414987875435	1.69014266409712e+30	100.486745210355	35.1294066656933	4.94054829568697e-09	1.05554332668298e-08
"hsa-miR-185-3p"	2196.3096619923	Inf	2196.44876724199	35.0709867010253	4.99728211144497e-09	1.0625715665423e-08
"hsa-miR-92b-5p"	89.5798858665985	9.25193672671388e+26	86.647945674747	35.0670297831732	5.001151701718e-09	1.0625715665423e-08
"hsa-miR-126-5p"	454.520668971179	6.67352066432825e+136	453.88368566657	35.0274806800571	5.04001696165656e-09	1.06787099712447e-08
"hsa-miR-138-1-3p"	1228.33074121475	Inf	1180.55565270071	34.8940592442634	5.1737043668228e-09	1.09106076781653e-08
"hsa-miR-183-5p"	169.652497064409	1.17622513496826e+51	170.844493453387	34.889920775814	5.17791550828183e-09	1.09106076781653e-08
"hsa-miR-339-5p"	269.03355236155	9.70887927441161e+80	273.397736733413	34.8719041727349	5.19629425548184e-09	1.09193361478207e-08
"hsa-miR-34c-3p"	99.5464314289326	9.25682005359425e+29	98.1456640261516	34.8103749494272	5.25962541066046e-09	1.10222204644169e-08
"hsa-miR-452-5p"	114.653021751903	3.2658681008896e+34	113.985533252843	34.77584695954	5.29555127109338e-09	1.10672692777347e-08
"hsa-miR-99b-5p"	2270.95557430156	Inf	2340.50223038839	34.757877974086	5.31435878094186e-09	1.10763945244087e-08
"hsa-miR-202-5p"	71.0302353164273	2.41118997503724e+21	70.0449519653059	34.6675722288304	5.41004373544583e-09	1.12452670598562e-08
"hsa-miR-654-3p"	267.2218448807	2.76560916503498e+80	271.744144229497	34.5865568838004	5.49756555927792e-09	1.13963048215302e-08
"hsa-miR-192-5p"	167.610089833112	2.85538461841706e+50	168.075106452163	34.5211415399216	5.56941798640748e-09	1.15141336807939e-08
"hsa-miR-590-5p"	144.045164871381	2.30099331351761e+43	144.821216436213	34.4930668433523	5.60058446123308e-09	1.15474416176499e-08
"hsa-miR-7-1-3p"	124.794287064895	3.68827839013879e+37	124.962009827024	34.2225211703635	5.91137725519136e-09	1.21555666346696e-08
"hsa-miR-450b-5p"	74.5845126221542	2.83253647630545e+22	75.2345662557315	34.1602237657756	5.98570934109009e-09	1.22755055203639e-08
"hsa-miR-522-3p"	74.8045840324544	3.29931367373578e+22	77.031213028869	34.0886902983652	6.07238433094972e-09	1.24200500849025e-08
"hsa-miR-125b-2-3p"	196.786161687778	1.73195817323855e+59	197.986602231949	34.0217863039105	6.15475188272839e-09	1.25550390799273e-08
"hsa-miR-744-3p"	122.545719485317	7.7613524449422e+36	120.837806889608	33.9311462685088	6.26838909108694e-09	1.27529295301424e-08
"hcmv-miR-UL148D"	395.470771627124	1.11831633385617e+119	377.216914295947	33.8894798897303	6.32143124945829e-09	1.28268194929484e-08
"hsa-miR-548a-3p"	92.9621110354307	9.64681348749331e+27	92.4151223575599	33.856337837506	6.36398866986019e-09	1.2879101081221e-08
"hsa-let-7d-3p"	235.4388713789	7.4844937545162e+70	236.463049559404	33.7932626086554	6.44589198318598e-09	1.30032544165719e-08
"hsa-miR-221-3p"	1078.05696327994	Inf	1058.88717523397	33.7830671600334	6.45924371931405e-09	1.30032544165719e-08
"hsa-miR-454-5p"	79.1100329998933	6.52368362145363e+23	77.5963800624665	33.6850182500301	6.58927494792447e-09	1.32302981284243e-08
"hsa-miR-490-5p"	119.163324680349	7.44277879854892e+35	117.176313762219	33.6171771687728	6.68099859824589e-09	1.33794410570616e-08
"hsa-miR-122-3p"	105.366433989549	5.2294638720393e+31	105.331515081708	33.4839304785647	6.8654390869782e-09	1.37129994263341e-08
"hsa-miR-483-5p"	371.850022562984	8.66983195580941e+111	366.27486262645	33.3596077318944	7.04279790510115e-09	1.40307168654872e-08
"hsa-miR-33a-3p"	88.7639697361614	5.25554095523131e+26	93.2390446062717	33.2728537391334	7.16966802491176e-09	1.42464647023506e-08
"hsa-miR-33b-5p"	89.4573025092481	8.49828685691905e+26	88.5174444213976	33.1406808182652	7.36802009498582e-09	1.45743327789256e-08
"hsa-miR-589-3p&hsa-miR-589-5p"	190.295498513268	1.92598585104824e+57	189.674769112971	33.1376285802771	7.37267420889586e-09	1.45743327789256e-08
"hsa-miR-31-3p"	126.259940159093	1.01865996644202e+38	125.060971173428	33.058578288863	7.49439149890071e-09	1.47768593307374e-08
"hsa-miR-603"	104.7435023942	3.39575283198024e+31	105.115150614244	33.0303713235329	7.53837842668295e-09	1.48254775724765e-08
"hsa-miR-892a"	83.4597898417015	1.33014863822063e+25	79.821078321116	32.9131774203669	7.72432612339844e-09	1.51523226001192e-08
"hsa-miR-504-5p"	207.282474585858	2.50174145918207e+62	206.832146526894	32.6459230443106	8.16834047040654e-09	1.59824416857189e-08
"hsa-miR-130b-5p"	129.657088634987	1.07318064030677e+39	132.143366735433	32.5804155694833	8.28158547352509e-09	1.61627889521469e-08
"hsa-miR-105-5p"	187.946328400486	3.77991839103083e+56	188.116409816388	32.558373201041	8.32009402022759e-09	1.6196731252575e-08
"hsa-miR-326"	232.75711024742	1.16646547353054e+70	232.082916685896	32.5333690145771	8.36402519576815e-09	1.6241031202922e-08
"hsa-miR-936"	139.546880241874	1.01811480807711e+42	136.732816638711	32.4286929114965	8.55084062443654e-09	1.65618554518758e-08
"hsa-miR-373-5p"	101.490951362571	3.56303959536711e+30	101.994530269701	32.3887248852234	8.62342769077371e-09	1.66603754126535e-08
"hsa-miR-181a-5p"	2743.4060099896	Inf	2722.75188903384	32.3695422429808	8.65851605932335e-09	1.66771678427825e-08
"hsa-miR-532-5p"	106.19719584729	9.30125188235838e+31	106.893862343181	32.3602313203355	8.6756062180837e-09	1.66771678427825e-08
"hsa-miR-491-3p"	2828.01469871556	Inf	2833.6044439494	32.2361851337972	8.90701475834615e-09	1.70792007991287e-08
"hsa-miR-22-3p"	6792.09434124572	Inf	6991.54100051875	32.0849980706195	9.1986649669061e-09	1.75944539391945e-08
"hsa-miR-328-3p"	119.710701184411	1.08770683722207e+36	114.157002173085	32.0254845217716	9.31645660962025e-09	1.77754284069123e-08
"hsa-miR-512-3p"	100.159902667859	1.41623416103735e+30	96.5071226337813	31.7624624968834	9.85814235999472e-09	1.87622709432158e-08
