""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"kshv-miR-K12-3-5p"	55.0432726553824	37125826331398384	55.0432726553824	1.89511986525786	0.136490083525894	0.969829504896527
"hsa-miR-485-3p"	-104.526362756826	-2.9212621214404e+31	-104.526362756826	-1.88818038219802	0.137546195170753	0.969829504896527
"hsa-miR-187-5p"	71.4111343358011	3.13973836303101e+21	71.4111343358011	1.88105842077032	0.138639435030276	0.969829504896527
"hsa-miR-513a-5p"	93.9859543911869	1.96151413851563e+28	93.9859543911869	1.85210566147983	0.143183059702588	0.969829504896527
"hsa-miR-19b-3p"	187.016364199811	1.98397092894244e+56	187.016364199811	1.8509596617567	0.143366232886216	0.969829504896527
"ebv-miR-BART1-5p"	-20.8577738419956	-1900271.12502178	-20.8577738419956	-1.84820460527616	0.143807643819841	0.969829504896527
"hsa-miR-222-5p"	-10.5252537992924	-1473.72722160988	-10.5252537992924	-1.84609612911368	0.144146465761239	0.969829504896527
"hsa-miR-559"	-11.7322547598038	-3402.20594770917	-11.7322547598038	-1.84596025532671	0.144168329972452	0.969829504896527
"hsa-miR-642a-5p"	1095.24506076103	Inf	1095.24506076103	1.84306131944648	0.144635679780428	0.969829504896527
"hsa-miR-377-5p"	-41.1205770290595	-2390711247486.81	-41.1205770290595	-1.79642771391007	0.152385566294751	0.969829504896527
"hsa-miR-607"	-20.5620998268161	-1548134.97324525	-20.5620998268161	-1.77805337433414	0.155562322269925	0.969829504896527
"hsa-miR-891a-5p"	-31.2559892263412	-2564426766.76483	-31.2559892263412	-1.76716410341037	0.157478833777885	0.969829504896527
"hsa-miR-183-3p"	17.7222186698422	216231.723208603	17.7222186698422	1.7407806562259	0.162229094555056	0.969829504896527
"hsa-miR-525-5p"	57.0869659052034	153069653434478464	57.0869659052034	1.74011066288621	0.162351722096995	0.969829504896527
"hsa-miR-887-3p"	-74.7206361464753	-3.11281116257582e+22	-74.7206361464753	-1.7396339294884	0.162439038540113	0.969829504896527
"hsa-miR-204-5p"	-244.678406261912	-4.52417688066367e+73	-244.678406261912	-1.72839378691112	0.164512471998872	0.969829504896527
"hsa-miR-7-2-3p"	-28.0299603413836	-274068321.507356	-28.0299603413836	-1.7214053927454	0.16581595675217	0.969829504896527
"hsa-miR-29b-2-5p"	-11.3963229877021	-2695.47345696124	-11.3963229877021	-1.72134658719194	0.165826972281129	0.969829504896527
"hsa-miR-124-5p"	-30.4247601258289	-1441336579.76111	-30.4247601258289	-1.71940387969372	0.166191325515447	0.969829504896527
"hsa-miR-148b-3p"	190.932144122834	2.99434969072529e+57	190.932144122834	1.71355058161204	0.167294319845935	0.969829504896527
"hsa-miR-937-3p"	49.0073026268297	565806714863153	49.0073026268297	1.7049608028537	0.168927237916354	0.969829504896527
"hsa-let-7a-5p"	-972.60642174648	-6.07724746446114e+292	-972.60642174648	-1.69105710825798	0.171606674791589	0.969829504896527
"hsa-miR-20b-3p"	-10.294364908169	-1255.77728664197	-10.294364908169	-1.68187385443332	0.173401352002508	0.969829504896527
"hsa-miR-520g-3p"	-23.5381389856683	-12181082.2812521	-23.5381389856683	-1.67949634787401	0.173869250470098	0.969829504896527
"hsa-miR-526b-3p"	21.1546271831121	2334411.0441198	21.1546271831121	1.67617985345295	0.174524198893488	0.969829504896527
"hcmv-miR-UL22A-5p"	-11.4809313518079	-2858.27963530659	-11.4809313518079	-1.67569667304819	0.174619838147906	0.969829504896527
"ebv-miR-BART18-3p"	-22.692985493229	-6780618.72494494	-22.692985493229	-1.66508914743391	0.176733617502655	0.969829504896527
"hsa-miR-340-3p"	-32.4291541086219	-5782932467.75042	-32.4291541086219	-1.65603357518168	0.178559727989507	0.969829504896527
"hsa-miR-125b-2-3p"	54.6711047529336	28684179179822128	54.6711047529336	1.63619250053352	0.18263135577788	0.969829504896527
"hsa-miR-139-5p"	-52.1137574492967	-4873087157273284	-52.1137574492967	-1.6255364685004	0.184858685426107	0.969829504896527
"hsa-miR-373-5p"	14.1011353694148	17573.7611349051	14.1011353694148	1.62185781337587	0.185634268611811	0.969829504896527
"hsa-miR-125b-1-3p"	52.0252671393026	4583169734767600	52.0252671393026	1.62120055097312	0.185773203833066	0.969829504896527
