""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-424-3p"	87.1708712136289	1.74199531821664e+26	87.3841005185077	51.3126700766227	7.3405330848083e-10	9.06977649435549e-09
"hsa-miR-587"	86.8367351958939	1.38185355289941e+26	86.3213675208634	51.1550279217824	7.49128068231439e-10	9.06977649435549e-09
"hsa-miR-196b-5p"	103.213879091808	1.17617941818881e+31	103.865380248098	51.1475890030971	7.49848180212326e-10	9.06977649435549e-09
"hsa-miR-518c-3p"	96.4366598791908	1.07232715828037e+29	97.3206766875245	51.031584458515	7.61181510970021e-10	9.06977649435549e-09
"hsa-miR-19a-5p"	80.1687065421813	1.35889337952216e+24	80.771932989848	50.9277744847065	7.71490845266735e-10	9.06977649435549e-09
"hsa-miR-618"	107.214981131051	1.88332514551458e+32	107.969837696822	50.7937751707079	7.85036713728756e-10	9.06977649435549e-09
"hsa-miR-450b-5p"	84.9521486454002	3.74235462131594e+25	84.2460277153636	50.7249595994331	7.92099468208225e-10	9.06977649435549e-09
"hsa-miR-588"	85.6736023859418	6.17055396414103e+25	87.9377878347667	50.6482561324886	8.00058104979846e-10	9.06977649435549e-09
"hsa-miR-595"	121.830494714858	4.72751913928011e+36	123.462996077699	50.5690869190606	8.08369241724932e-10	9.06977649435549e-09
"hsa-miR-606"	76.9451816203591	1.45481472967883e+23	76.5109944925665	50.5473590675794	8.1066756337201e-10	9.06977649435549e-09
"hsa-miR-632"	106.415418719731	1.0820143879409e+32	106.557083961281	50.3946997212129	8.27029193120238e-10	9.06977649435549e-09
"hsa-miR-26b-3p"	107.177009867514	1.83440326916332e+32	107.898729297912	50.3070202939506	8.36598123080885e-10	9.06977649435549e-09
"hsa-miR-375-3p"	100.032462468866	1.29649767789931e+30	98.924093632065	50.2799772529877	8.39575138330169e-10	9.06977649435549e-09
"hsa-miR-223-5p"	104.956233413017	3.93526958718864e+31	105.972453243482	50.1258785245331	8.56773452113612e-10	9.07275493395258e-09
"hcmv-miR-US5-2-3p"	95.0643070831853	4.14197953769263e+28	94.9257737746859	50.066046093821	8.63560101016995e-10	9.07275493395258e-09
"hsa-miR-200a-5p"	101.243908512765	3.0022948452803e+30	99.5889989801785	49.8762420595719	8.85502043261362e-10	9.07275493395258e-09
"hsa-miR-29a-3p"	14557.4757221496	Inf	14628.2517033101	49.7312923594939	9.02691241749592e-10	9.07275493395258e-09
"hsa-miR-517a-3p"	97.4580137158925	2.17663418820347e+29	97.7477421139486	49.4723061057403	9.3436877299422e-10	9.07275493395258e-09
"hsa-miR-367-3p"	96.5042501669281	1.12376113824585e+29	96.2305983145739	49.4243704550093	9.40371255434357e-10	9.07275493395258e-09
"hsa-miR-188-3p"	84.6380842799759	3.01024708011617e+25	85.5935006844121	49.3546701327402	9.49178440513473e-10	9.07275493395258e-09
"hsa-miR-148a-3p"	102.621945999815	7.80340161818647e+30	101.692363247923	49.3252928225086	9.52918900827588e-10	9.07275493395258e-09
"hsa-miR-646"	72.0782717033476	4.98565035820382e+21	73.2085683394051	49.2944132737573	9.56868929909989e-10	9.07275493395258e-09
"hsa-miR-521"	94.3430826462118	2.51245192210706e+28	94.5600826780561	49.2845101410663	9.58139699674262e-10	9.07275493395258e-09
"hsa-miR-190b-5p"	93.7501212122586	1.66570688950932e+28	92.0906921573621	49.1648902300849	9.73643731392331e-10	9.1071309997307e-09
"hsa-miR-30c-1-3p"	119.16828600366	7.46841803394607e+35	119.259778399874	49.0254877274501	9.92077345428665e-10	9.16775089088898e-09
"hsa-miR-224-5p"	97.8829934693215	2.92224819900234e+29	99.8406788497251	48.8896752401872	1.01042345802194e-09	9.22612847979559e-09
"hsa-miR-569"	81.9768125008582	4.75860341224493e+24	82.3625353089819	48.6986132084914	1.03689781451528e-09	9.35647792627317e-09
"ebv-miR-BART6-5p"	79.2297729328119	7.08823654905942e+23	78.9069108787222	48.3353815211842	1.08946129747983e-09	9.71647459496543e-09
"hcmv-miR-UL70-3p"	99.4014543571644	8.37181020736706e+29	100.319396206809	48.2325550499885	1.10489377504929e-09	9.74084512026209e-09
"hsa-miR-582-3p"	115.490886294278	5.83742078832139e+34	110.911162896316	48.0627814448082	1.13092774925251e-09	9.85706345087127e-09
"hsa-miR-875-3p"	106.209430145365	9.38046346134395e+31	108.22229741463	47.7929339285834	1.1737740970753e-09	9.96284711216495e-09
"ebv-miR-BART10-5p"	106.346748247181	1.03171837094229e+32	106.784630091941	47.7142165539649	1.18662267374504e-09	9.96284711216495e-09
"hsa-miR-604"	89.1473631219789	6.85536107259932e+26	89.1122399090143	47.6861926355882	1.19123586120271e-09	9.96284711216495e-09
"hsa-miR-519b-3p"	92.436215166385	6.69997914277215e+27	93.8693483357637	47.663285487026	1.19502207864299e-09	9.96284711216495e-09
"hsa-miR-18b-3p"	102.471844497512	7.03232453445117e+30	101.520654921723	47.4491652040034	1.23109077161023e-09	1.01531894819898e-08
"hsa-miR-488-5p"	114.693207749624	3.35811706385152e+34	112.369996931168	47.3584709757818	1.24674480285048e-09	1.01729070615566e-08
"hsa-miR-497-3p"	85.8838681279968	7.13872167817261e+25	87.3906984927956	46.9905537745211	1.3126419808931e-09	1.05250429521494e-08
"hsa-miR-507"	103.702746000163	1.65058228147447e+31	104.479368139638	46.9162379746624	1.32643417947268e-09	1.05250429521494e-08
"hsa-miR-541-5p"	91.4093296295668	3.2881384986578e+27	92.8107189550214	46.891469062448	1.3310680135052e-09	1.05250429521494e-08
"hsa-miR-192-5p"	146.946618462872	1.71925350624563e+44	148.02162296921	46.7939120209324	1.3495013094777e-09	1.05619133098918e-08
"ebv-miR-BART17-3p"	111.002481551924	2.600617856912e+33	111.451115116587	46.5725169619111	1.3924339527011e-09	1.07878468860782e-08
"hsa-miR-192-3p"	88.0180946213962	3.13391088065008e+26	88.6649326811856	46.2980548303929	1.44785678628463e-09	1.10790773817653e-08
"hsa-miR-452-3p"	85.6002536079452	5.86467530268775e+25	84.8056446394424	46.188238288863	1.47074023831969e-09	1.10790773817653e-08
"hsa-miR-892a"	90.9917845589893	2.46182122240295e+27	91.3382802617971	46.1757993142161	1.47335840018261e-09	1.10790773817653e-08
"ebv-miR-BART3-5p"	101.952414562894	4.90608325499109e+30	101.19549364441	46.0516618987266	1.49978284454142e-09	1.11682858423618e-08
"hsa-miR-577"	76.7344028212919	1.25706272468141e+23	76.6957246251346	45.9246745558197	1.5273797801839e-09	1.12644258788563e-08
"hsa-miR-218-1-3p"	84.0546967074223	2.00902335453406e+25	83.1776564221475	45.621993644738	1.59554740880554e-09	1.15818438120477e-08
"hsa-miR-641"	90.306522470686	1.53098899094712e+27	88.8218978513166	45.4699765584632	1.6311003763484e-09	1.15818438120477e-08
"hsa-miR-216a-5p"	93.8133374435094	1.74031780665973e+28	92.5690239894369	45.4619637349584	1.63299951807296e-09	1.15818438120477e-08
"hsa-miR-891b"	102.12375910221	5.52477708541566e+30	102.630916361414	45.4167928616486	1.64375331171079e-09	1.15818438120477e-08
"hsa-miR-122-5p"	125.49275486368	5.98526594740973e+37	123.414701342572	45.4077311026596	1.64592043743572e-09	1.15818438120477e-08
"hsa-miR-520e-3p"	100.38921035355	1.66021203374137e+30	101.721617844623	45.2545332091701	1.6830600554141e-09	1.17355187500238e-08
"hsa-miR-661"	102.432415424271	6.84273263201588e+30	102.622191388442	45.1411686787384	1.71116420999692e-09	1.18239905321409e-08
"hsa-miR-545-3p"	94.3118059542219	2.45856977071825e+28	96.2394599684693	44.9560012335618	1.75823854590417e-09	1.1988481889534e-08
"ebv-miR-BART3-3p"	79.6425313411253	9.43606370595003e+23	78.5915838599185	44.9251332344944	1.76623005673708e-09	1.1988481889534e-08
"hsa-miR-425-3p"	137.945224983511	3.35467520424351e+41	138.637009047222	44.6480559815112	1.83986576915841e-09	1.23787460082851e-08
"hsa-miR-570-3p"	94.9867111784875	3.9250867001365e+28	94.9461775761187	44.5340501863551	1.87118508982306e-09	1.2392255913096e-08
"hsa-miR-429"	96.0319390456426	8.10017113601579e+28	95.8096362293312	44.5232371424265	1.87418733496628e-09	1.2392255913096e-08
"hcmv-miR-US4-5p"	73.7184896098909	1.55409158056957e+22	73.6343169063991	44.2979531540823	1.93801604340894e-09	1.25939682759935e-08
"hsa-miR-629-3p&hsa-miR-629-5p"	129.014513947496	6.87445976098835e+38	129.854043389603	44.2379519667719	1.95543531425322e-09	1.25939682759935e-08
"hsa-miR-373-3p"	106.068876660911	8.50968494240461e+31	104.79377505274	44.1874827675693	1.97022689316572e-09	1.25939682759935e-08
"ebv-miR-BART14-5p"	109.732713548196	1.07854503421863e+33	110.865234135503	44.1869859720684	1.9703731331411e-09	1.25939682759935e-08
"hsa-let-7f-2-3p"	99.1804265096752	7.18262780090775e+29	97.8058301136893	44.0594590695572	2.00832929750942e-09	1.26311989201544e-08
"hsa-miR-16-1-3p"	105.55339404984	5.95302564077332e+31	104.139545006711	44.0567833606314	2.00913463919014e-09	1.26311989201544e-08
"hsa-miR-875-5p"	95.4858335297874	5.54753503218776e+28	94.7818086756424	43.9919818031388	2.0287527114505e-09	1.26508400787198e-08
"hsa-miR-520g-3p"	103.269331889084	1.22226825069494e+31	99.2833408096438	43.9070069948406	2.05481298306049e-09	1.27100125645758e-08
"hsa-miR-937-3p"	160.854968055603	2.6434453498876e+48	176.760594313835	43.7502720180613	2.10389795628683e-09	1.2909517859776e-08
"hsa-miR-210-3p"	97.4887533589623	2.22350955945328e+29	98.4631723552876	43.5723498049313	2.1612613101021e-09	1.3156249403558e-08
"hsa-miR-877-3p"	109.321091417587	8.10826016911726e+32	110.53967968033	43.4321353835373	2.20773730293584e-09	1.318941719498e-08
"hsa-miR-208b-3p"	90.6471753622262	1.93873658719648e+27	90.4015627989248	43.3684098813687	2.22923936335725e-09	1.318941719498e-08
"hsa-miR-27b-5p"	113.712565737022	1.70173985710812e+34	113.923323925437	43.3189343312904	2.24609948788737e-09	1.318941719498e-08
"hsa-miR-139-3p"	117.841517646263	2.97736134812062e+35	116.430064722939	43.3008313035761	2.25230520953197e-09	1.318941719498e-08
"hsa-let-7i-3p"	93.4329946424071	1.33700789594937e+28	92.9740287300885	43.2997090974657	2.25269055090272e-09	1.318941719498e-08
"hsa-let-7d-3p"	210.873789357452	3.01533727165464e+63	212.869890869625	43.1734101328145	2.29654760221976e-09	1.33443334159285e-08
"hcmv-miR-US25-1-5p"	101.998614637358	5.0657356402434e+30	101.640112042942	42.9578345028033	2.37369553310444e-09	1.36524012355241e-08
"hsa-miR-616-5p"	111.530269012205	3.74935357115857e+33	111.784503532703	42.9064823018183	2.39251004139763e-09	1.36524012355241e-08
"ebv-miR-BART13-3p"	260.081304382796	1.96008060177667e+78	268.551583091198	42.8373526925369	2.41810947166518e-09	1.36524012355241e-08
"hsa-miR-769-3p"	119.888601723873	1.23045364491338e+36	120.353093059293	42.8302305010006	2.42076475623374e-09	1.36524012355241e-08
"hsa-miR-501-5p"	105.746845369192	6.80726100909154e+31	106.077910493474	42.7126568725694	2.46508684950903e-09	1.37124548620816e-08
"hsa-miR-941"	90.7435604591779	2.0726864657902e+27	91.2737859213516	42.707192957517	2.4671691929169e-09	1.37124548620816e-08
"hsa-miR-624-5p&hsa-miR-624-3p"	76.3148180078145	9.39830065164395e+22	76.3659432042057	42.4127947513687	2.5824183129907e-09	1.42497470939846e-08
"hsa-miR-532-5p"	127.622315802675	2.61905834111617e+38	126.978106105259	42.3408871850423	2.61150180611777e-09	1.42654283886849e-08
"hsa-miR-328-3p"	126.035597923588	8.719578591952e+37	127.901427106274	42.3007588695054	2.62789572497198e-09	1.42654283886849e-08
"hsa-miR-493-5p"	108.480750238388	4.52855632639339e+32	109.757629240497	42.2687507913087	2.64105714627544e-09	1.42654283886849e-08
"hsa-miR-524-3p"	84.509959286691	2.75443594766737e+25	85.6811506441716	42.0171663212577	2.74718890344881e-09	1.45816210976252e-08
"hsa-miR-502-3p"	131.222888679921	3.1770614163368e+39	131.353879114198	41.9676897495571	2.76863363191684e-09	1.45816210976252e-08
"kshv-miR-K12-11-3p"	115.077974511173	4.38452113743649e+34	113.059119921272	41.9430577986122	2.77938167978842e-09	1.45816210976252e-08
"hsa-miR-377-5p"	149.646008712422	1.11670215396334e+45	144.285834901969	41.9232943024997	2.78804011737729e-09	1.45816210976252e-08
"hsa-miR-522-3p"	94.8930564616622	3.6783781586702e+28	94.1613141202185	41.896257096558	2.79993550115045e-09	1.45816210976252e-08
"hsa-miR-200a-3p"	97.950910310864	3.0631065653926e+29	97.6159033204932	41.8321110612071	2.82839176610163e-09	1.45816210976252e-08
"hsa-miR-518f-3p"	74.455981807371	2.59109824779654e+22	74.6967384735895	41.8225206509429	2.83267476342393e-09	1.45816210976252e-08
"hsa-miR-596"	95.4954699903047	5.58471374074508e+28	97.6273923231337	41.7491955510489	2.86566890200379e-09	1.46531203189127e-08
"hcmv-miR-UL36-5p"	108.453907356095	4.44507672052483e+32	108.020769074273	41.6335266808126	2.91861957540042e-09	1.47296534846335e-08
"hsa-miR-593-5p"	89.5036891071733	8.77597028041562e+26	91.2438658135943	41.6326076792654	2.91904475836284e-09	1.47296534846335e-08
"ebv-miR-BHRF1-1"	317.113030079555	2.88758029724336e+95	325.065711030923	41.5098891141925	2.9764669596354e-09	1.49212428630088e-08
"hsa-miR-556-3p"	88.5362351529986	4.48809957917785e+26	87.9590852196616	41.4140794205337	3.02220240259401e-09	1.50521379401922e-08
"hsa-miR-639"	80.2621458860753	1.449817802033e+24	82.1873888993223	41.324344470211	3.06577266798315e-09	1.51240381400365e-08
"hsa-miR-150-3p"	92.7465107806798	8.3077178447377e+27	91.2274354792367	41.3033396217229	3.07607555390573e-09	1.51240381400365e-08
"hsa-miR-325"	104.93976489196	3.8906034754291e+31	105.85465904231	41.2021364690176	3.12627747289097e-09	1.52685970225751e-08
"hsa-miR-431-3p"	118.624455520306	5.12294072523379e+35	117.916107253214	41.1642935013909	3.14529117283816e-09	1.52685970225751e-08
"ebv-miR-BART9-3p"	109.371601402852	8.39716517651192e+32	109.858291471345	40.9452686540119	3.25798642129664e-09	1.57161986486448e-08
"hsa-miR-940"	107.544326918444	2.3662916212504e+32	106.98795851312	40.8845082393374	3.29006797671458e-09	1.57717633633755e-08
"hsa-miR-15a-3p"	80.9599090653046	2.35158713114502e+24	81.7825102328979	40.833498387609	3.3172820936402e-09	1.58034494771555e-08
"hsa-miR-449a"	105.046417690445	4.18911865625292e+31	104.694747434697	40.7180583264881	3.37983197376995e-09	1.59599281265564e-08
"hcmv-miR-UL112-3p"	95.8363233152038	7.07307058378359e+28	96.8788337888638	40.6963510117212	3.39174483002437e-09	1.59599281265564e-08
"hsa-miR-26a-5p"	12920.7967375452	Inf	13053.2083614569	40.6494158156499	3.41766813839263e-09	1.5983850378946e-08
"hsa-miR-593-5p&hsa-miR-593-3p"	107.431153201104	2.18775951980748e+32	108.876413496201	40.339303503311	3.59479330314497e-09	1.67103422031042e-08
"hsa-miR-542-5p"	98.9768502549652	6.23735988878637e+29	102.658443024477	40.1393864987234	3.71457673702968e-09	1.71631346825408e-08
"hsa-miR-362-3p"	123.786062312931	1.83365573588333e+37	123.406944728562	39.9089259384994	3.85839999937443e-09	1.77209149671867e-08
"hsa-miR-370-3p"	103.294459642019	1.24374325394624e+31	103.102813831826	39.8096022635313	3.92235310053235e-09	1.79074096911209e-08
"kshv-miR-K12-9-3p"	74.5307453267689	2.72891458550865e+22	75.1484365383356	39.7620097261991	3.95342890105073e-09	1.7942485012461e-08
"hsa-miR-561-3p"	94.3456290722091	2.51689043629151e+28	95.0304138116868	39.5537302192686	4.09280136049876e-09	1.84149710905625e-08
"hsa-miR-449b-5p"	96.3685359262227	1.02286884768961e+29	96.0275321403392	39.534714726766	4.1058049953322e-09	1.84149710905625e-08
"hsa-miR-323b-5p"	105.857579289802	7.35032656471994e+31	105.489668718958	39.4521375194598	4.16282914391629e-09	1.84149710905625e-08
"hsa-miR-330-5p"	223.652618712303	2.11907750467756e+67	229.71863742481	39.4487681712451	4.16517514214253e-09	1.84149710905625e-08
"hsa-miR-15b-3p"	107.188391015064	1.84893175954023e+32	107.888873862623	39.4309863285145	4.1775814468812e-09	1.84149710905625e-08
"ebv-miR-BART1-3p"	110.631177466919	2.01049442501767e+33	113.363584703462	39.3169029374927	4.25819576712365e-09	1.8663063733622e-08
"ebv-miR-BART19-5p"	85.585605004919	5.80542880608464e+25	87.431221537526	39.1886763057158	4.35094871236894e-09	1.89348266732683e-08
"ebv-miR-BART13-5p"	94.1369625350209	2.17795761497058e+28	94.9606796447791	39.1633049678011	4.36957538613883e-09	1.89348266732683e-08
"hsa-miR-302b-5p"	96.887851743314	1.46605272724535e+29	92.9090135640522	38.9363791235166	4.54031904356865e-09	1.95641837439166e-08
"hsa-miR-490-5p"	122.735463704543	8.85229965896606e+36	123.248596899752	38.8770782467726	4.58619496849532e-09	1.95741762909365e-08
"hsa-miR-624-5p"	79.1939099122342	6.91420668205326e+23	77.5253758416045	38.8674689806683	4.59367892094991e-09	1.95741762909365e-08
"hsa-miR-202-5p"	93.7348996902978	1.64822481090197e+28	93.2673443149921	38.6284849333427	4.78440443438139e-09	2.0274244205362e-08
"hsa-miR-626"	89.0204445009441	6.2780391858763e+26	87.9230275849672	38.1664897109098	5.17953964980385e-09	2.176169057198e-08
"hsa-miR-500a-3p"	202.098483445607	6.88185622788644e+60	202.353997812744	38.1524045530929	5.19216346111127e-09	2.176169057198e-08
"hcmv-miR-UL36-3p"	77.2359399852266	1.7796503275223e+23	80.0836334694064	38.0935788422053	5.24526999111472e-09	2.18647939303532e-08
"kshv-miR-K12-2"	89.1362529670957	6.80277088298378e+26	91.09669304172	38.0483499870003	5.28652673152184e-09	2.19139380300382e-08
"hsa-miR-105-3p"	100.40222828026	1.67526048157957e+30	98.9002057318336	38.0182378075434	5.31420139972244e-09	2.19139380300382e-08
"hsa-miR-935"	110.151019559336	1.44132175002462e+33	111.449623469389	37.6563186752542	5.6602071622413e-09	2.32159299114389e-08
"hsa-miR-499a-3p"	82.0819668492474	5.11839884478004e+24	82.8281673979484	37.4654472633903	5.85308849897063e-09	2.36959061633307e-08
"hsa-miR-130a-5p"	93.3597626185392	1.2708343241866e+28	95.5412847339834	37.4651841477895	5.8533595545574e-09	2.36959061633307e-08
"hsa-miR-563"	83.1973315262719	1.10889991097559e+25	84.1300848823893	37.4491434999318	5.86991156588375e-09	2.36959061633307e-08
"hsa-miR-326"	221.320703953881	4.20891884191684e+66	222.888694528203	37.4043549071026	5.91641380196194e-09	2.37585831733236e-08
"hsa-miR-330-3p"	159.434838683283	9.87799489810316e+47	172.467296440816	37.1706435576735	6.16605168025227e-09	2.46320918685078e-08
"hsa-miR-182-5p"	102.915045274768	9.56127111058436e+30	102.250855435523	36.9735097065925	6.38607345201235e-09	2.53646812592604e-08
"hsa-miR-506-3p"	104.548458903728	2.96634821245131e+31	101.683825751352	36.9476696748485	6.41557778917409e-09	2.53646812592604e-08
"ebv-miR-BART8-5p"	88.9600582446099	6.02068558178982e+26	91.7297811571274	36.7912997419568	6.59750430548479e-09	2.59372134183657e-08
"hsa-miR-548c-3p"	90.5707690560832	1.83873107678057e+27	90.2068011771211	36.7655541862793	6.62802324641418e-09	2.59372134183657e-08
"hsa-miR-323a-5p"	101.599962562118	3.84269831145612e+30	101.268568118847	36.64516009273	6.77291208579829e-09	2.63696627908999e-08
"hsa-miR-100-3p"	68.9756032267958	5.80397509608834e+20	71.3053518720153	36.5919833715689	6.8380656178992e-09	2.64888703481247e-08
"hsa-miR-1296-5p"	121.167332873115	2.98539423210902e+36	124.811426409713	36.5138798706882	6.93507172954197e-09	2.66012356944632e-08
"hsa-miR-26a-1-3p"	103.756368925458	1.71308648069426e+31	104.775154172187	36.512789663561	6.93643694770879e-09	2.66012356944632e-08
"hsa-miR-194-5p"	131.361861930682	3.49832962155129e+39	133.549804996075	36.4620313371144	7.00034298183413e-09	2.67127515774466e-08
