""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-93-3p"	97.6922634645423	2.5603636166003e+29	95.2229757422651	30.4122658316521	3.03630964925465e-13	1.23342000768377e-12
"hsa-miR-626"	92.7802642428815	8.50437775335812e+27	85.5590460640428	30.4014842282653	3.04983784689294e-13	1.23342000768377e-12
"hsa-miR-34b-5p"	101.723828400918	4.18719920127169e+30	103.935825793698	30.3970598587761	3.05540810247609e-13	1.23342000768377e-12
"hsa-miR-572"	82.5085787786851	6.87950375421886e+24	81.6321590516179	30.3522422164804	3.11245540781314e-13	1.24987083654067e-12
"hsa-miR-561-3p"	95.4567137264664	5.43668435336777e+28	93.0305920620916	30.14010046741	3.39851168143176e-13	1.35763461440529e-12
"hsa-miR-645"	111.355446827927	3.32146496448503e+33	113.103559210314	30.1117090836146	3.43889638345526e-13	1.36645923177049e-12
"ebv-miR-BART9-5p"	106.121014425169	8.82284221010069e+31	104.5046538071	30.0996309128896	3.45623325897621e-13	1.36645923177049e-12
"hsa-miR-33b-5p"	92.798778365999	8.61421781918574e+27	93.9372961303194	30.0212572422026	3.57104415024558e-13	1.40461069909659e-12
"hsa-miR-452-5p"	116.787207566059	1.43368118972304e+35	114.320642106287	29.7978347842598	3.92150066948929e-13	1.53458725178484e-12
"hcmv-miR-UL22A-5p"	88.3663293463006	3.98947492690275e+26	84.9802399036095	29.5651386607399	4.32627111173826e-13	1.68439083385951e-12
"hsa-miR-27a-3p"	1315.25548614896	Inf	1298.91266988463	29.5131149761425	4.42278891424012e-13	1.71327227132433e-12
"hsa-miR-223-5p"	91.6056104799456	3.76735482327403e+27	98.1961289139176	29.479145107968	4.48706286210513e-13	1.72943578655007e-12
"hsa-miR-874-3p"	287.831758871196	4.42581366074689e+86	281.674650332816	29.4573466483877	4.52883720891568e-13	1.73680906961916e-12
"hsa-miR-205-5p"	79.8467965685911	1.08712835865348e+24	87.6670858547344	29.4212758745117	4.59888629930772e-13	1.75489840376568e-12
"hsa-miR-323a-5p"	96.051262872482	8.20939676766277e+28	97.8045458463354	29.3450231740606	4.75084171570772e-13	1.80184695804853e-12
"hsa-miR-380-3p"	99.1017910652627	6.80161013356119e+29	99.241957997439	29.3361345639952	4.76890394372687e-13	1.80184695804853e-12
"hsa-miR-34c-5p"	196.435412661871	1.35816152051034e+59	212.968274776761	29.0646272114733	5.35788608000917e-13	2.01446010949364e-12
"hsa-miR-616-5p&hsa-miR-616-3p"	94.391065373673	2.59741892286497e+28	89.0092041614805	28.9253394081378	5.69007297664984e-13	2.12654053111699e-12
"hsa-let-7e"	9307.80986724589	Inf	9200.20002626784	28.9121732210865	5.72260232046047e-13	2.12654053111699e-12
"hsa-miR-196a-5p"	96.8116383679013	1.39061553947122e+29	100.070302252337	28.9055008052876	5.73916414525707e-13	2.12654053111699e-12
"hsa-miR-542-3p"	131.727644506203	4.50787904446379e+39	131.834790626639	28.8734140525544	5.81953241411703e-13	2.14595257770565e-12
"hcmv-miR-UL70-3p"	96.9893593291032	1.57291921653796e+29	97.0315614389708	28.7987323235772	6.01132441292228e-13	2.20606977258918e-12
"hiv1-miR-H1"	114.92767463951	3.95073043823448e+34	104.529926897965	28.7763398907704	6.07015005116469e-13	2.21705004249682e-12
"hsa-miR-196b-5p"	92.2396810973475	5.84669987149946e+27	97.9807039450995	28.764664929421	6.10106632651867e-13	2.21778098219897e-12
"hsa-miR-384"	75.1707631029609	4.25259957005122e+22	74.8491667997943	28.5949771502943	6.57009642762170e-13	2.37614520667876e-12
"hsa-miR-892b"	100.493726646663	1.78495017071346e+30	96.0032010175824	28.5850608041234	6.59868225583541e-13	2.37614520667876e-12
"hsa-miR-337-3p"	186.22147798482	1.14353828815072e+56	188.495208907425	28.5003487576719	6.84841597238862e-13	2.45454908916919e-12
"hsa-miR-106a-5p"	754.730452240296	1.57218904348265e+227	745.39723051491	28.469291556653	6.94250922485055e-13	2.47669980253971e-12
"hsa-miR-183-5p"	162.67562637748	9.33776850554069e+48	152.361216113384	28.4506767198926	6.99957318110789e-13	2.48549658792118e-12
"hsa-miR-122-5p"	106.37642644263	1.05316202471731e+32	115.771861578139	28.3761693676513	7.23308804660194e-13	2.53941359418826e-12
"hsa-miR-155-3p"	93.7159583871841	1.62672652018629e+28	87.5513660824515	28.3740805230133	7.23975453057573e-13	2.53941359418826e-12
"hsa-miR-16-1-3p"	105.486164890775	5.6819807714341e+31	102.280040441397	28.3698642251545	7.25323089559441e-13	2.53941359418826e-12
"hsa-miR-23a-5p"	117.760956559625	2.81566020324797e+35	117.296820949613	28.3603170760503	7.28384603287377e-13	2.53941359418826e-12
"hsa-miR-661"	93.8753641409195	1.81677213535985e+28	98.0351334127874	28.2548607702994	7.63143634161107e-13	2.64855731855913e-12
"ebv-miR-BHRF1-2-5p"	79.6276316323995	9.3391124578613e+23	77.4393095884355	28.1523207374496	7.98660886051945e-13	2.74976457545086e-12
"hsa-miR-378a-5p&hsa-miR-378a-3p"	348.033171592654	5.86710871334472e+104	351.158334926172	28.1449987030945	8.01264320147133e-13	2.74976457545086e-12
"hsa-miR-550a-3p"	150.430728174702	1.92380677641586e+45	142.948797626012	28.1399624681411	8.03060319297254e-13	2.74976457545086e-12
"hsa-miR-382-5p"	356.148114686022	1.62654251574025e+107	356.63119198838	28.1204804562845	8.10048861571214e-13	2.76136656366721e-12
"ebv-miR-BART1-3p"	108.079085640828	3.42804632250722e+32	109.064377165775	28.0929806189181	8.20025310257544e-13	2.77639176927954e-12
"hsa-miR-130b-3p"	259.717275830881	1.52296673413813e+78	263.773615256263	28.0788370027743	8.25207850930401e-13	2.77639176927954e-12
"ebv-miR-BART14-3p"	94.9419948622663	3.80529474812251e+28	94.4852110378603	28.0721221200508	8.27680681981732e-13	2.77639176927954e-12
"hsa-miR-600"	304.787201160849	5.62457670571226e+91	299.797776407051	28.0687223120479	8.28935743370293e-13	2.77639176927954e-12
"hsa-miR-515-3p"	91.0257463784179	2.52046132369122e+27	92.7816841395005	27.911097506704	8.89436746972192e-13	2.9660781953377e-12
"hsa-miR-486-3p"	88.5767379874017	4.61588576516962e+26	78.5373798520837	27.817107944934	9.27764726913277e-13	3.08050019715361e-12
"hcmv-miR-US25-1-5p"	97.7595522343778	2.68261028443347e+29	95.9171405371394	27.6313998406135	1.00882981321448e-12	3.33522614972201e-12
"hsa-miR-590-3p"	66.2317492292638	86644935608276860928	73.0955701162744	27.5790547920917	1.03303513060208e-12	3.40059203936393e-12
"hsa-miR-191-3p"	88.9867025011172	6.13291108126437e+26	96.7786936941251	27.4832410196869	1.07897778442357e-12	3.53664940449948e-12
"ebv-miR-BART12"	112.415473579714	6.92515541406677e+33	121.430301575101	27.4616713804693	1.08962109298836e-12	3.55633778009391e-12
"hsa-miR-429"	80.5184018993802	1.73162630546376e+24	86.548368429892	27.4324657119701	1.10421298855538e-12	3.58869221280498e-12
"hsa-miR-183-3p"	235.399672288967	7.28387238823622e+70	228.080966828475	27.3886353521455	1.12650829550543e-12	3.64570406182558e-12
"hsa-miR-519c-3p"	79.7411640254545	1.0103742299763e+24	90.474962330444	27.3326252068436	1.15570773338534e-12	3.72448668700234e-12
"hsa-miR-192-3p"	59.6120526098032	881081208181430656	71.2661413932584	27.2905091091278	1.17820078646036e-12	3.78108787956108e-12
"hsa-miR-208a-3p"	238.655684806628	6.95856618860799e+71	226.827227629964	27.2190231893904	1.21746655451755e-12	3.88240887749252e-12
"hcmv-miR-US25-1-3p"	129.33510678911	8.5851252575052e+38	115.8359096279	27.2146814135666	1.21989640088096e-12	3.88240887749252e-12
"hsa-miR-520a-3p"	84.5804780646461	2.89241726406967e+25	90.5689262172582	27.1775436532954	1.24089508440852e-12	3.92047202027128e-12
"hsa-miR-197-3p"	497.274176311411	4.94815321660229e+149	485.77374054037	27.1754697676532	1.24207914071176e-12	3.92047202027128e-12
"hsa-miR-485-3p"	811.663823145622	2.16350130819086e+244	809.975849060093	27.1101388543732	1.28000922238566e-12	4.02363554741721e-12
"hsa-miR-202-3p"	153.720592384083	1.8815218184783e+46	152.972302620309	27.0665284607004	1.30602227990983e-12	4.08811871317369e-12
"hsa-miR-541-3p"	88.7963655175047	5.3748893329521e+26	84.8073947551813	27.0579882480455	1.31118279457722e-12	4.08811871317369e-12
"hsa-miR-20b-5p"	209.001188935199	8.23430594103306e+62	204.934780758062	27.0331520255947	1.32631560295089e-12	4.11855897758434e-12
"hsa-miR-130b-5p"	130.001680346307	1.36271573594621e+39	134.00051664098	27.0205176376732	1.33408590808837e-12	4.12598343348299e-12
"hsa-miR-525-5p"	452.450572679568	1.58925626412153e+136	441.683701012314	27.0019783446124	1.34557673052142e-12	4.14480864381498e-12
"hsa-let-7c"	15112.7648190273	Inf	14570.4183001748	26.9556221880951	1.37477803274272e-12	4.2106963545699e-12
"hcmv-miR-US33-3p"	84.8938956082278	3.594256169254e+25	76.1415885233451	26.9473204614542	1.3800792906068e-12	4.2106963545699e-12
"hsa-miR-579-3p"	93.9246449563929	1.87990309966925e+28	66.5374227995681	26.942081487648	1.38343609041932e-12	4.2106963545699e-12
"hsa-miR-380-5p"	83.4931180003153	1.36123450628782e+25	81.2255485471233	26.9286158377703	1.39210445103005e-12	4.22033246616619e-12
"hsa-miR-548a-5p"	92.3640077713595	6.37289640621844e+27	85.2871541323381	26.8634420010687	1.43489457451451e-12	4.33292967973477e-12
"hsa-miR-588"	67.7729939777155	2.52176192519719e+20	76.614615746125	26.8330890833238	1.45530470166016e-12	4.3773282595033e-12
"hsa-miR-539-5p"	160.245322515196	1.73240226122492e+48	175.293180157675	26.8027028597938	1.47605089152467e-12	4.42238685077899e-12
"hsa-miR-492"	100.32114499322	1.58370337527873e+30	95.582122383672	26.7344492461424	1.52382206341091e-12	4.54774911531582e-12
"hsa-miR-601"	150.205683252102	1.64594825598526e+45	157.780436711227	26.7000810748959	1.54850487584834e-12	4.60350092936308e-12
"hcmv-miR-US4-5p"	80.7062294556525	1.97240412939059e+24	72.4142848507618	26.5728660616084	1.64368618330819e-12	4.86759576292424e-12
"hsa-miR-423-5p"	1255.8227472682	Inf	1279.75917941562	26.5264941324046	1.67993322983379e-12	4.94356906738113e-12
"ebv-miR-BART19-5p"	103.354490166989	1.29658719080243e+31	93.1695228419801	26.5235903731418	1.68223145578419e-12	4.94356906738113e-12
"hsa-miR-655-3p"	85.779899900922	6.64236742722218e+25	85.5606349927353	26.4608154498194	1.73275302775765e-12	5.07260142095465e-12
"hsa-miR-138-1-3p"	1108.44911853697	Inf	987.582547598105	26.4005748877941	1.78277489054776e-12	5.19919521311836e-12
"hsa-miR-152-3p"	197.880260011194	3.6973776627553e+59	210.701247237369	26.3209921639714	1.85125710521559e-12	5.37846287765286e-12
"hsa-miR-30c-5p"	6913.74530974055	Inf	6856.03024541575	26.308022422534	1.86268388473841e-12	5.39123977205418e-12
"hsa-miR-15b-3p"	93.4811362679004	1.38237555486964e+28	100.711549474436	26.2771518678113	1.89018872922847e-12	5.45028103503096e-12
"hsa-miR-215-5p"	151.959105717654	5.5494371259659e+45	150.617238367127	26.2332577866589	1.93005328813885e-12	5.54438528839887e-12
"hsa-miR-520e-3p"	90.2334338337592	1.45535920038673e+27	93.1475537683879	26.1792035844286	1.98039423244273e-12	5.6677700607596e-12
"hsa-miR-7-2-3p"	199.331830077931	1.01125328185391e+60	195.497837225642	26.1187360465218	2.03838969911268e-12	5.81206282237704e-12
"hsa-miR-135a-3p"	117.64904408504	2.60550091963549e+35	111.939654110431	26.0243395977494	2.13261644283287e-12	6.04493435665142e-12
"hsa-miR-125b-2-3p"	186.337916906593	1.23965923027227e+56	184.788875508433	26.0152613441238	2.14192270446123e-12	6.04493435665142e-12
"hsa-miR-589-3p&hsa-miR-589-5p"	180.862257470382	2.78589396202676e+54	162.083578778198	26.0135270449872	2.14370553456217e-12	6.04493435665142e-12
"ebv-miR-BART11-3p"	93.1591614013713	1.10586459159185e+28	89.6426665864268	25.9024435837859	2.26129671882227e-12	6.35316697192922e-12
"hsa-miR-933"	8043.36489685085	Inf	7377.89429520435	25.8883201229722	2.27673864996573e-12	6.36171234178675e-12
"kshv-miR-K12-9-3p"	71.2322916800869	2.77368064251677e+21	69.5895986899089	25.8845073091553	2.28092685005392e-12	6.36171234178675e-12
"hsa-miR-409-5p"	238.434628009776	5.97000968844586e+71	208.920326314417	25.8550294601182	2.31358844458679e-12	6.41545846720164e-12
"hsa-miR-519b-3p"	80.5521444548914	1.77260388161915e+24	84.0814508014032	25.8520428040352	2.31692567850698e-12	6.41545846720164e-12
"hsa-miR-135b-5p"	96.8698980602457	1.44792142032741e+29	110.292289707141	25.8124046850432	2.36171115456231e-12	6.51594408470967e-12
"hsa-miR-877-3p"	102.300101944005	6.24308495270615e+30	103.918032312754	25.8007268357876	2.37508267424825e-12	6.52934914390109e-12
"hsa-miR-7-1-3p"	126.322746783647	1.06398600740646e+38	126.758431715399	25.7899796776681	2.38746061291437e-12	6.53993675037615e-12
"ebv-miR-BART5-5p"	204.737859614255	4.28782440610949e+61	197.00544672505	25.6965399955938	2.4980547125764e-12	6.81853368165872e-12
"hsa-miR-1307-3p"	105.561754915037	5.98762543204533e+31	106.25058054619	25.6031562789384	2.61411659888682e-12	7.11002635229144e-12
"hsa-miR-508-5p"	107.200393733344	1.86437839146372e+32	97.1235805311872	25.5315155126697	2.70709104079071e-12	7.33688631903349e-12
"hsa-miR-27a-5p"	106.827732873076	1.43996509077134e+32	110.580433820435	25.4493714281437	2.81810158726296e-12	7.61085886419258e-12
"hsa-miR-367-3p"	88.3596609955775	3.97107753184276e+26	89.9322652647541	25.4192807860005	2.85998549768054e-12	7.67183331201749e-12
"hsa-miR-134-5p"	119.638521686559	1.03462665890801e+36	110.893550974033	25.4187832737878	2.86068360787093e-12	7.67183331201749e-12
"hsa-miR-885-5p"	1509.24056862433	Inf	1475.50705986074	25.3968175026672	2.89168975423904e-12	7.72796530139842e-12
"hsa-miR-615-3p"	237.895262872933	4.1078062478611e+71	242.511129000772	25.3335253422602	2.98307307050484e-12	7.92989670342373e-12
"hsa-miR-28-3p"	101.517105725036	3.62822236635504e+30	98.8445782526974	25.3302220179306	2.98792718029916e-12	7.92989670342373e-12
"hsa-miR-302c-5p"	245.700840347238	9.19015644237513e+73	248.09424011736	25.2973733677787	3.03666272050776e-12	8.00690837049412e-12
"hsa-let-7d"	829.170011158651	4.02758638230704e+249	830.897422946688	25.2965981725391	3.03782312361641e-12	8.00690837049412e-12
"hsa-miR-26a-1-3p"	101.069705061796	2.66080394951213e+30	100.032516088468	25.1326267551277	3.29435304998663e-12	8.65331777171146e-12
"hsa-miR-24-3p"	5273.38082407397	Inf	5454.38172734596	25.1057302617829	3.33861566449744e-12	8.73965260979364e-12
"hsa-miR-576-5p"	158.018762136486	3.70158120016597e+47	162.86132740566	25.0874841972649	3.3690070714302e-12	8.789212325806e-12
"hsa-miR-543"	100.734950836638	2.10980255322554e+30	98.6453050888199	24.9107358658863	3.67932467070724e-12	9.53711682163954e-12
"hsa-miR-671-3p"	106.761842400595	1.37567851594773e+32	102.023351977227	24.9100668574506	3.68055616584785e-12	9.53711682163954e-12
"hsa-miR-509-3p"	98.8904916291709	5.87495123822612e+29	97.9390201500346	24.8870833923803	3.72313442122235e-12	9.61496330329139e-12
"hsa-miR-508-3p"	88.4103567641698	4.11310042542564e+26	97.1715525709835	24.8560395061697	3.78148954284796e-12	9.73289422605498e-12
"ebv-miR-BHRF1-3"	145.13584070211	4.90051245411465e+43	143.361918413473	24.8222926136601	3.84604532636782e-12	9.86594235894354e-12
"hsa-miR-33b-3p"	74.3305322881838	2.3753073489679e+22	71.6011594565957	24.6890317995223	4.11280862556496e-12	1.05150807193611e-11
"hsa-miR-199b-5p"	101.702407475912	4.12548755628663e+30	105.843798614438	24.6479929111913	4.19892387055283e-12	1.06995834176545e-11
"hsa-miR-767-3p"	96.2342022511351	9.3192612448014e+28	99.7574605523587	24.6267108703795	4.24434480638514e-12	1.07795114784682e-11
"hsa-miR-200b-3p"	105.198749114549	4.65563570058816e+31	111.523725654578	24.5979097682422	4.3066579484679e-12	1.09016721005772e-11
"kshv-miR-K12-2"	94.0818560526235	2.09633516552118e+28	88.6710924843751	24.5190079173474	4.48247111855402e-12	1.13041642601727e-11
"hsa-miR-548b-5p"	100.477357142808	1.76481174357192e+30	98.4616171097999	24.5134529523231	4.49513702653542e-12	1.13041642601727e-11
"hsa-miR-200a-3p"	101.519862673749	3.63516242391587e+30	96.5341568483564	24.5024680590245	4.52029738925625e-12	1.13302879005214e-11
"hsa-miR-890"	160.490053666456	2.05267484095593e+48	157.484588946704	24.4574118177773	4.62509504653908e-12	1.15315473597906e-11
"hsa-miR-26b-5p"	13822.1201272471	Inf	14213.9869435545	24.4550498752995	4.63066047824707e-12	1.15315473597906e-11
"hsa-miR-20b-3p"	163.258167089141	1.39831601265349e+49	158.391834184857	24.4444533179432	4.65571802003176e-12	1.15564262827326e-11
"hsa-miR-34b-5p&hsa-miR-34b-3p"	1738.82133898635	Inf	1822.81712423278	24.4367431158248	4.67404202236282e-12	1.15644846166203e-11
"hsa-miR-30a-5p"	6429.07972070193	Inf	6196.37462966322	24.4087227629753	4.74129196199038e-12	1.16931541313396e-11
"ebv-miR-BART20-5p"	108.049668609129	3.35885513084603e+32	103.018175847455	24.3516352993907	4.88155117981372e-12	1.20004799837087e-11
"hsa-miR-571"	99.6458937756333	9.91751740247428e+29	97.8088807576303	24.3115453728424	4.98271737932457e-12	1.22100454630733e-11
"hsa-miR-656-3p"	177.678390308234	3.06566760060625e+53	180.126795014089	24.2776304921765	5.07006502721354e-12	1.2384521897684e-11
"hsa-miR-942-5p"	101.853074814213	4.57963293176558e+30	100.587645606548	24.2385714931422	5.1727098126793e-12	1.25951378613493e-11
"hsa-miR-888-5p"	106.867055628233	1.47975321558061e+32	79.2417451720349	24.1316097821532	5.46543167117699e-12	1.32657787714961e-11
"hsa-miR-105-3p"	89.6732392351746	9.87040148273446e+26	95.0429567056897	24.1160146336761	5.5095806172932e-12	1.33307518405801e-11
"hsa-miR-944"	111.370988940525	3.3574404454577e+33	107.295629313207	24.0876374463691	5.59090334003258e-12	1.34849775528459e-11
"ebv-miR-BART13-5p"	81.6095242516633	3.68905161466251e+24	85.3020917042077	24.0614104253566	5.66721469011472e-12	1.3626187044884e-11
"hsa-miR-518c-3p"	86.7284160601081	1.28190166174428e+26	85.3133822845393	24.0543358808852	5.68799071501356e-12	1.36334027450481e-11
"kshv-miR-K12-11-3p"	109.578791586278	9.69400314048885e+32	109.077981414603	24.0364267941993	5.7409524771923e-12	1.37174783489299e-11
"kshv-miR-K12-9-5p"	89.4160641338451	8.25880854594813e+26	83.9075770817998	23.9614030291923	5.96866104669534e-12	1.42172764683706e-11
"hsa-miR-374b-5p"	445.569090312358	1.34791133279514e+134	428.301460167837	23.9534480861721	5.99337003738569e-12	1.42319344231419e-11
"hsa-miR-214-3p"	440.509417940365	4.04155201468554e+132	431.346706101579	23.8471119326757	6.3344578332408e-12	1.49954603644929e-11
"hsa-miR-548c-5p"	109.82889808994	1.15290285802826e+33	104.271104018244	23.7466095960111	6.67611370503481e-12	1.57556283438821e-11
"hsa-miR-885-3p"	145.211302074182	5.16365994335934e+43	150.620454519398	23.6153656512847	7.15247308696889e-12	1.68280578457213e-11
"hsa-miR-455-3p"	114.286712042202	2.53354388006128e+34	108.770296455735	23.5996022969833	7.21210542623327e-12	1.69164674676481e-11
"kshv-miR-K12-5-3p"	190.465958628787	2.16753790092865e+57	182.534214998715	23.4966780940641	7.61487288478459e-12	1.78067301909445e-11
"hsa-miR-517-5p"	109.485566969125	9.08740220073099e+32	105.117909930619	23.4666571841703	7.73686708445543e-12	1.80370123215116e-11
"hsa-miR-302d-3p"	80.0318827739375	1.23593981910026e+24	88.8874690178661	23.3884335101641	8.0647390908384e-12	1.87444087353729e-11
"hsa-miR-663a"	105.03526173424	4.15685029822882e+31	96.3523025097849	23.2884239062472	8.5058937460277e-12	1.97100317317319e-11
"hsa-miR-93-5p"	536.332007780542	2.83153527653024e+161	542.082606747986	23.244300511921	8.70872951857326e-12	2.01192636769448e-11
"hsa-miR-299-3p"	159.188620048671	8.3281704087119e+47	159.889058332044	23.2179477928994	8.83235355347814e-12	2.02839267815193e-11
"hsa-miR-301b-3p"	107.364653876093	2.08920612683665e+32	115.145455151855	23.217832951449	8.83289640811921e-12	2.02839267815193e-11
"ebv-miR-BART1-5p"	120.468626937835	1.83937485302839e+36	120.511348832354	23.1982787155898	8.9258552164216e-12	2.0436211794016e-11
"hsa-miR-552-3p"	133.875898837022	1.9983025677044e+40	130.738579854666	23.1900636871076	8.96522244462728e-12	2.04652548066343e-11
"hsa-miR-423-3p"	564.867230745347	1.10148863873927e+170	559.952769620606	23.145604674057	9.18154450101894e-12	2.0896868345049e-11
"hsa-miR-29a-5p"	208.608686548641	6.27295261869403e+62	218.910008019357	23.1177998085539	9.31968601160005e-12	2.11053937732049e-11
"hsa-miR-376b-3p"	164.204958333989	2.69536692793214e+49	159.526855701187	23.116100911661	9.3281988124074e-12	2.11053937732049e-11
"hsa-miR-99b-3p"	285.852154549036	1.12220666681639e+86	285.646821788277	23.1049716775023	9.38417251401993e-12	2.11695891713332e-11
"hsa-miR-519e-5p"	585.16386863947	1.4186551509356e+176	534.363947993135	22.882448584884	1.05827418780192e-11	2.38034106171282e-11
"hsa-miR-22-3p"	6062.91908587325	Inf	6656.20615267053	22.7327155879702	1.14814908035577e-11	2.57494252816631e-11
"hsa-miR-27b-5p"	109.720972666771	1.06980328252417e+33	111.594768628002	22.7044596159521	1.16601349819288e-11	2.60517508138724e-11
"hsa-miR-28-5p"	893.652132760221	1.03776172745018e+269	859.908041826653	22.7006846812185	1.16842272229102e-11	2.60517508138724e-11
"hcmv-miR-UL36-3p"	74.6788442406002	3.02393295461425e+22	75.0387844267947	22.6796212099907	1.18196455623447e-11	2.62772989748359e-11
"hsa-miR-190b-5p"	103.454535846577	1.38969174363188e+31	93.6348147683217	22.6278741074145	1.21595609935974e-11	2.69548649771364e-11
"hsa-miR-199a-5p"	175.680474325418	7.67524812857618e+52	193.725786465325	22.5972191266192	1.2365881146326e-11	2.73332300842421e-11
"hsa-let-7b"	5892.42575420775	Inf	5985.42689820886	22.5810635144148	1.24761291438687e-11	2.74506735932101e-11
"hsa-let-7b-3p"	252.917153474912	1.36662579546064e+76	255.424818574715	22.578955364638	1.24905933298961e-11	2.74506735932101e-11
"hsa-miR-631"	98.4971138639705	4.47286467959528e+29	95.0336452325277	22.5546381310696	1.26587476727323e-11	2.77407413285304e-11
"hsa-let-7g"	252.191231077202	8.26276112699342e+75	250.682626371668	22.52753431644	1.28490489624723e-11	2.80775514365136e-11
"hsa-miR-433-3p"	257.834281293598	4.1290731785519e+77	269.277551158465	22.4947446961533	1.30833993381658e-11	2.85084298078783e-11
"hsa-miR-421"	197.95420854819	3.89183608868351e+59	208.567232382422	22.4654991040828	1.3296306377507e-11	2.88718716936998e-11
"hsa-miR-660-5p"	134.89859812447	4.05998480787357e+40	135.946304487825	22.4615311488731	1.33254792432461e-11	2.88718716936998e-11
"hsa-miR-302b-5p"	91.2904719399945	3.02810110896848e+27	92.371665618876	22.4233317062515	1.36098783356573e-11	2.94050047421103e-11
"hsa-miR-140-3p"	1272.82341151412	Inf	1270.21411759094	22.3684634463381	1.40298758239735e-11	3.02272886432237e-11
"hsa-miR-325"	99.9465705672317	1.22156253479717e+30	104.767593777658	22.3555593534993	1.41306660799306e-11	3.03591621381143e-11
"hcmv-miR-UL148D"	356.439148886445	1.99010249306566e+107	355.675392400862	22.3293889952639	1.43374778326286e-11	3.07174455240953e-11
"hsa-miR-938"	216.244324925599	1.2474644979164e+65	201.326774847628	22.314856445264	1.44537272527068e-11	3.08802473616327e-11
"hsa-miR-17-5p"	776.282664370117	4.83467282270732e+233	789.639377435335	22.2901897570034	1.46533721924803e-11	3.12198235323121e-11
"hsa-miR-603"	106.921516509875	1.53668075160858e+32	117.303520789892	22.2430524751507	1.50431961333546e-11	3.19615829204514e-11
"hsa-miR-877-5p"	301.672613698039	6.49389995291045e+90	301.018245500346	22.2004913814477	1.54047793480756e-11	3.26394081767237e-11
"hsa-miR-99b-5p"	1993.89959423652	Inf	2077.41380872975	22.1714009919407	1.56572994051334e-11	3.30830541149789e-11
"hsa-miR-657"	160.171540607559	1.64603162342612e+48	152.629767862851	22.0620156811183	1.66474686172559e-11	3.50785945863606e-11
"hsa-miR-23b-3p"	7046.29291625177	Inf	7191.94344517046	22.0474313188205	1.6784502314924e-11	3.52704473302649e-11
"hsa-miR-652-3p"	151.313579646581	3.54753120989453e+45	151.655241175535	22.000731214652	1.72315276822122e-11	3.61108790498818e-11
"hsa-miR-802"	83.9108295820517	1.81834658498968e+25	77.6389005472655	21.901659410335	1.82228948056587e-11	3.80843605338971e-11
"hsa-miR-181a-2-3p"	170.574833663531	2.22916100928882e+51	156.235950265265	21.8577233170228	1.86820498476403e-11	3.89378593291852e-11
"hsa-miR-544a"	115.37363742094	5.38177544163712e+34	109.987601446971	21.8385631361504	1.88861710422095e-11	3.92566211094166e-11
"hsa-miR-758-3p"	143.669012646725	1.77289189297642e+43	142.85265250567	21.8218823141804	1.90658346999419e-11	3.95229600401497e-11
"hsa-miR-297"	163.606422909659	1.78008515779983e+49	176.380898748696	21.7638659764395	1.97051827078648e-11	4.07382079162596e-11
"hsa-miR-493-5p&hsa-miR-493-3p"	128.417855289886	4.5459684896722e+38	118.361455453839	21.7200642229479	2.02031699416661e-11	4.16554606055319e-11
"hsa-miR-550a-3p&hsa-miR-550a-5p"	1529.30904705576	Inf	1526.28413061435	21.6468148955941	2.1066486950558e-11	4.33190227642841e-11
"hsa-miR-485-5p"	173.165274851887	1.34258545470057e+52	185.192392420417	21.6136942243079	2.14698154714599e-11	4.4030343493609e-11
"hsa-miR-483-3p"	98.1885085041942	3.61148894063716e+29	113.722225896248	21.593091656829	2.1724893457212e-11	4.43262855242459e-11
"hsa-miR-410-3p"	430.404902377205	3.67101277947592e+129	406.840439364976	21.5927055767142	2.17297045073226e-11	4.43262855242459e-11
"hsa-miR-103a-3p"	2459.6720675613	Inf	2520.80519313952	21.5334786030886	2.24815132450774e-11	4.57382510848127e-11
"hsa-miR-18b-5p"	186.810863372189	1.72057413876822e+56	191.371612582255	21.5284344198498	2.25468246556034e-11	4.57497738382217e-11
"hsa-miR-146a-5p"	205.166401321574	5.77086480617693e+61	220.334318851371	21.4987370275254	2.29355082825866e-11	4.64156592420684e-11
"hsa-miR-138-2-3p"	141.44088219017	3.78397407623951e+42	147.200975281684	21.4901816118285	2.30488168712251e-11	4.65222172111307e-11
"hsa-miR-558"	85.4996963295362	5.46982227309407e+25	82.547137691655	21.4460028929256	2.3643595484274e-11	4.75974743738535e-11
"hsa-miR-520f-3p"	76.5451382320288	1.10251023554744e+23	79.4354522219585	21.4408301651058	2.37143095121117e-11	4.76148570570411e-11
"hsa-miR-206"	121.881110622891	4.89632460956816e+36	127.35410037727	21.4298688652768	2.38649101992384e-11	4.77921308689708e-11
"hsa-miR-29b-2-5p"	137.771950864549	2.97501918956095e+41	137.456958254654	21.4127628620727	2.41019962178292e-11	4.81412268205078e-11
"hsa-miR-770-5p"	111.933312146642	4.95774825285749e+33	111.243489800613	21.4074341149571	2.41763687548872e-11	4.81643502207753e-11
"hsa-miR-518e-3p"	99.7470995134862	1.06382191839695e+30	102.335555483203	21.3987072912912	2.42987019822215e-11	4.82826539387665e-11
"hsa-miR-559"	85.150391798391	4.29360485991909e+25	81.1787193935679	21.3059755053184	2.56405906211046e-11	5.0817397949321e-11
