""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"hsa-miR-22-5p"	445.739349438329	1.51675148453427e+134	412.23344691375	20.7149043620218	3.6310591264191e-11	7.15944048833792e-11
"hsa-miR-181a-3p"	245.710761628367	9.25357411193114e+73	244.028835614764	20.6591276479384	3.75407275172725e-11	7.38300974506359e-11
"hsa-miR-30e-3p"	658.937066820154	2.28993084863798e+198	589.955328429121	20.6545202209274	3.76443304251076e-11	7.38445049515539e-11
"hsa-miR-551b-3p"	4228.08168852035	Inf	3776.80021017969	20.6314963428868	3.81666797836713e-11	7.4678171923663e-11
"hsa-miR-544a"	108.028571150946	3.31009383320684e+32	109.987601446971	20.4482481815197	4.26132056801927e-11	8.31662309330988e-11
"hsa-miR-212-3p"	368.861389519199	1.0923013931754e+111	348.927527627868	20.4293249897909	4.31032032086234e-11	8.39090275660258e-11
"hsa-miR-125b-1-3p"	243.740604646566	2.36174584453136e+73	246.542744988552	20.4023212056765	4.38129725833060e-11	8.50748100541664e-11
"hsa-miR-337-5p"	195.167611192847	5.64033827352733e+58	185.419302771946	20.3819010735378	4.43580490638206e-11	8.5915716242299e-11
"hsa-miR-488-5p&hsa-miR-488-3p"	1082.25520892185	Inf	1055.34501606279	20.3619997102693	4.48963082003617e-11	8.65932087568127e-11
"hsa-miR-558"	81.172590587111	2.72511348289082e+24	82.547137691655	20.3606291868907	4.4933633748646e-11	8.65932087568127e-11
"hsa-miR-28-5p"	799.745216474118	5.58854879856776e+240	859.908041826653	20.3152471962633	4.6188654102035e-11	8.86652865307977e-11
"hsa-miR-130a-5p"	89.7575909228792	1.04647102104089e+27	87.4329526395485	20.3134172675221	4.62400451268828e-11	8.86652865307977e-11
"hsa-miR-623"	174.546159956108	3.4964697459274e+52	176.422153200179	20.2983886341631	4.6664439576672e-11	8.92559230805672e-11
"kshv-miR-K12-9-5p"	75.5251004381775	5.43651583602976e+22	83.9075770817998	20.2389513332919	4.83844382914976e-11	9.23155825113897e-11
"hsa-miR-769-5p"	789.366153412478	4.19652426917924e+237	758.941941374225	20.1441626375347	5.12702326657742e-11	9.75007635965823e-11
"hsa-miR-376a-3p"	307.279771409141	3.16539749927502e+92	312.601882814446	20.1414234020235	5.13563344107161e-11	9.75007635965823e-11
